codigo_ibge,nome_municipio,ano,mes,data_timeline,valor_malaria
316870,Timóteo,2012,8,2012-8-01,0
316870,Timóteo,2012,9,2012-9-01,0
316870,Timóteo,2012,10,2012-10-01,0
316870,Timóteo,2012,11,2012-11-01,1
316870,Timóteo,2012,12,2012-12-01,2
317010,Uberaba,2012,1,2012-1-01,0
317010,Uberaba,2012,2,2012-2-01,0
317010,Uberaba,2012,3,2012-3-01,1
317010,Uberaba,2012,4,2012-4-01,0
317010,Uberaba,2012,5,2012-5-01,0
317010,Uberaba,2012,6,2012-6-01,0
317010,Uberaba,2012,7,2012-7-01,0
317010,Uberaba,2012,8,2012-8-01,1
317010,Uberaba,2012,9,2012-9-01,0
317010,Uberaba,2012,10,2012-10-01,0
317010,Uberaba,2012,11,2012-11-01,0
317010,Uberaba,2012,12,2012-12-01,0
317020,Uberlândia,2012,1,2012-1-01,4
317020,Uberlândia,2012,2,2012-2-01,3
317020,Uberlândia,2012,3,2012-3-01,3
317020,Uberlândia,2012,4,2012-4-01,1
317020,Uberlândia,2012,5,2012-5-01,0
317020,Uberlândia,2012,6,2012-6-01,2
317020,Uberlândia,2012,7,2012-7-01,1
317020,Uberlândia,2012,8,2012-8-01,0
317020,Uberlândia,2012,9,2012-9-01,2
317020,Uberlândia,2012,10,2012-10-01,4
317020,Uberlândia,2012,11,2012-11-01,4
317020,Uberlândia,2012,12,2012-12-01,1
317040,Unaí,2012,1,2012-1-01,1
317040,Unaí,2012,2,2012-2-01,2
317040,Unaí,2012,3,2012-3-01,0
317040,Unaí,2012,4,2012-4-01,0
317040,Unaí,2012,5,2012-5-01,0
317040,Unaí,2012,6,2012-6-01,0
317040,Unaí,2012,7,2012-7-01,0
317040,Unaí,2012,8,2012-8-01,0
317040,Unaí,2012,9,2012-9-01,0
317040,Unaí,2012,10,2012-10-01,0
317040,Unaí,2012,11,2012-11-01,0
317040,Unaí,2012,12,2012-12-01,0
317120,Vespasiano,2012,1,2012-1-01,0
317120,Vespasiano,2012,2,2012-2-01,0
317120,Vespasiano,2012,3,2012-3-01,0
317120,Vespasiano,2012,4,2012-4-01,0
317120,Vespasiano,2012,5,2012-5-01,0
317120,Vespasiano,2012,6,2012-6-01,0
317120,Vespasiano,2012,7,2012-7-01,1
317120,Vespasiano,2012,8,2012-8-01,0
317120,Vespasiano,2012,9,2012-9-01,0
317120,Vespasiano,2012,10,2012-10-01,0
317120,Vespasiano,2012,11,2012-11-01,0
317120,Vespasiano,2012,12,2012-12-01,0
310110,Aimorés,2011,1,2011-1-01,0
310110,Aimorés,2011,2,2011-2-01,0
310110,Aimorés,2011,3,2011-3-01,0
310110,Aimorés,2011,4,2011-4-01,1
310110,Aimorés,2011,5,2011-5-01,0
310110,Aimorés,2011,6,2011-6-01,0
310110,Aimorés,2011,7,2011-7-01,0
310110,Aimorés,2011,8,2011-8-01,0
310110,Aimorés,2011,9,2011-9-01,0
310110,Aimorés,2011,10,2011-10-01,0
310110,Aimorés,2011,11,2011-11-01,0
310110,Aimorés,2011,12,2011-12-01,0
310350,Araguari,2011,1,2011-1-01,1
310350,Araguari,2011,2,2011-2-01,0
310350,Araguari,2011,3,2011-3-01,0
310350,Araguari,2011,4,2011-4-01,0
310350,Araguari,2011,5,2011-5-01,1
310350,Araguari,2011,6,2011-6-01,1
310350,Araguari,2011,7,2011-7-01,0
310350,Araguari,2011,8,2011-8-01,0
310350,Araguari,2011,9,2011-9-01,0
310350,Araguari,2011,10,2011-10-01,1
310350,Araguari,2011,11,2011-11-01,2
310350,Araguari,2011,12,2011-12-01,2
310400,Araxá,2011,1,2011-1-01,0
310400,Araxá,2011,2,2011-2-01,0
310400,Araxá,2011,3,2011-3-01,0
310400,Araxá,2011,4,2011-4-01,0
310400,Araxá,2011,5,2011-5-01,3
310400,Araxá,2011,6,2011-6-01,0
310400,Araxá,2011,7,2011-7-01,1
310400,Araxá,2011,8,2011-8-01,0
310400,Araxá,2011,9,2011-9-01,0
310400,Araxá,2011,10,2011-10-01,0
310400,Araxá,2011,11,2011-11-01,0
310400,Araxá,2011,12,2011-12-01,0
310450,Arinos,2011,1,2011-1-01,8
310450,Arinos,2011,2,2011-2-01,4
310450,Arinos,2011,3,2011-3-01,0
310450,Arinos,2011,4,2011-4-01,0
310450,Arinos,2011,5,2011-5-01,0
310450,Arinos,2011,6,2011-6-01,0
310450,Arinos,2011,7,2011-7-01,0
310450,Arinos,2011,8,2011-8-01,0
310450,Arinos,2011,9,2011-9-01,0
310450,Arinos,2011,10,2011-10-01,0
310450,Arinos,2011,11,2011-11-01,0
310450,Arinos,2011,12,2011-12-01,1
310490,Baependi,2011,1,2011-1-01,0
310490,Baependi,2011,2,2011-2-01,0
310490,Baependi,2011,3,2011-3-01,0
310490,Baependi,2011,4,2011-4-01,1
310490,Baependi,2011,5,2011-5-01,0
310490,Baependi,2011,6,2011-6-01,0
310490,Baependi,2011,7,2011-7-01,0
310490,Baependi,2011,8,2011-8-01,0
310490,Baependi,2011,9,2011-9-01,0
310490,Baependi,2011,10,2011-10-01,0
310490,Baependi,2011,11,2011-11-01,0
310490,Baependi,2011,12,2011-12-01,0
310540,Barão de Cocais,2011,1,2011-1-01,0
310540,Barão de Cocais,2011,2,2011-2-01,0
310540,Barão de Cocais,2011,3,2011-3-01,0
310540,Barão de Cocais,2011,4,2011-4-01,1
310540,Barão de Cocais,2011,5,2011-5-01,0
310540,Barão de Cocais,2011,6,2011-6-01,0
310540,Barão de Cocais,2011,7,2011-7-01,0
310540,Barão de Cocais,2011,8,2011-8-01,0
310540,Barão de Cocais,2011,9,2011-9-01,0
310540,Barão de Cocais,2011,10,2011-10-01,0
310540,Barão de Cocais,2011,11,2011-11-01,0
310540,Barão de Cocais,2011,12,2011-12-01,0
310560,Barbacena,2011,1,2011-1-01,0
310560,Barbacena,2011,2,2011-2-01,0
310560,Barbacena,2011,3,2011-3-01,0
310560,Barbacena,2011,4,2011-4-01,0
310560,Barbacena,2011,5,2011-5-01,0
310560,Barbacena,2011,6,2011-6-01,1
310560,Barbacena,2011,7,2011-7-01,0
310560,Barbacena,2011,8,2011-8-01,0
310560,Barbacena,2011,9,2011-9-01,0
310560,Barbacena,2011,10,2011-10-01,0
310560,Barbacena,2011,11,2011-11-01,0
310560,Barbacena,2011,12,2011-12-01,0
310620,Belo Horizonte,2011,1,2011-1-01,12
310620,Belo Horizonte,2011,2,2011-2-01,6
310620,Belo Horizonte,2011,3,2011-3-01,6
310620,Belo Horizonte,2011,4,2011-4-01,13
310620,Belo Horizonte,2011,5,2011-5-01,13
310620,Belo Horizonte,2011,6,2011-6-01,9
310620,Belo Horizonte,2011,7,2011-7-01,20
310620,Belo Horizonte,2011,8,2011-8-01,17
310620,Belo Horizonte,2011,9,2011-9-01,10
310620,Belo Horizonte,2011,10,2011-10-01,14
310620,Belo Horizonte,2011,11,2011-11-01,21
310620,Belo Horizonte,2011,12,2011-12-01,16
310670,Betim,2011,1,2011-1-01,1
310670,Betim,2011,2,2011-2-01,0
310670,Betim,2011,3,2011-3-01,1
310670,Betim,2011,4,2011-4-01,2
310670,Betim,2011,5,2011-5-01,0
310670,Betim,2011,6,2011-6-01,0
310670,Betim,2011,7,2011-7-01,4
310670,Betim,2011,8,2011-8-01,0
310670,Betim,2011,9,2011-9-01,4
310670,Betim,2011,10,2011-10-01,0
310670,Betim,2011,11,2011-11-01,1
310670,Betim,2011,12,2011-12-01,1
310770,Bom Jesus do Amparo,2011,1,2011-1-01,0
310770,Bom Jesus do Amparo,2011,2,2011-2-01,1
310770,Bom Jesus do Amparo,2011,3,2011-3-01,0
310770,Bom Jesus do Amparo,2011,4,2011-4-01,0
310770,Bom Jesus do Amparo,2011,5,2011-5-01,0
310770,Bom Jesus do Amparo,2011,6,2011-6-01,0
310770,Bom Jesus do Amparo,2011,7,2011-7-01,0
310770,Bom Jesus do Amparo,2011,8,2011-8-01,0
310770,Bom Jesus do Amparo,2011,9,2011-9-01,0
310770,Bom Jesus do Amparo,2011,10,2011-10-01,0
310770,Bom Jesus do Amparo,2011,11,2011-11-01,0
310770,Bom Jesus do Amparo,2011,12,2011-12-01,0
310790,Bom Repouso,2011,1,2011-1-01,0
310790,Bom Repouso,2011,2,2011-2-01,2
310790,Bom Repouso,2011,3,2011-3-01,0
310790,Bom Repouso,2011,4,2011-4-01,0
310790,Bom Repouso,2011,5,2011-5-01,0
310790,Bom Repouso,2011,6,2011-6-01,0
310790,Bom Repouso,2011,7,2011-7-01,0
310790,Bom Repouso,2011,8,2011-8-01,0
310790,Bom Repouso,2011,9,2011-9-01,0
310790,Bom Repouso,2011,10,2011-10-01,0
310790,Bom Repouso,2011,11,2011-11-01,0
310790,Bom Repouso,2011,12,2011-12-01,0
310920,Buenópolis,2011,1,2011-1-01,0
310920,Buenópolis,2011,2,2011-2-01,0
310920,Buenópolis,2011,3,2011-3-01,0
310920,Buenópolis,2011,4,2011-4-01,0
310920,Buenópolis,2011,5,2011-5-01,0
310920,Buenópolis,2011,6,2011-6-01,0
310920,Buenópolis,2011,7,2011-7-01,0
310920,Buenópolis,2011,8,2011-8-01,0
310920,Buenópolis,2011,9,2011-9-01,0
310920,Buenópolis,2011,10,2011-10-01,0
310920,Buenópolis,2011,11,2011-11-01,0
310920,Buenópolis,2011,12,2011-12-01,1
311000,Caeté,2011,1,2011-1-01,0
311000,Caeté,2011,2,2011-2-01,0
311000,Caeté,2011,3,2011-3-01,0
311000,Caeté,2011,4,2011-4-01,0
311000,Caeté,2011,5,2011-5-01,1
311000,Caeté,2011,6,2011-6-01,0
311000,Caeté,2011,7,2011-7-01,0
311000,Caeté,2011,8,2011-8-01,0
311000,Caeté,2011,9,2011-9-01,0
311000,Caeté,2011,10,2011-10-01,0
311000,Caeté,2011,11,2011-11-01,0
311000,Caeté,2011,12,2011-12-01,0
311090,Campanha,2011,1,2011-1-01,0
311090,Campanha,2011,2,2011-2-01,0
311090,Campanha,2011,3,2011-3-01,0
311090,Campanha,2011,4,2011-4-01,1
311090,Campanha,2011,5,2011-5-01,0
311090,Campanha,2011,6,2011-6-01,0
311090,Campanha,2011,7,2011-7-01,0
311090,Campanha,2011,8,2011-8-01,0
311090,Campanha,2011,9,2011-9-01,0
311090,Campanha,2011,10,2011-10-01,0
311090,Campanha,2011,11,2011-11-01,0
311090,Campanha,2011,12,2011-12-01,0
311160,Campos Gerais,2011,1,2011-1-01,0
311160,Campos Gerais,2011,2,2011-2-01,0
311160,Campos Gerais,2011,3,2011-3-01,0
311160,Campos Gerais,2011,4,2011-4-01,0
311160,Campos Gerais,2011,5,2011-5-01,0
311160,Campos Gerais,2011,6,2011-6-01,0
311160,Campos Gerais,2011,7,2011-7-01,1
311160,Campos Gerais,2011,8,2011-8-01,0
311160,Campos Gerais,2011,9,2011-9-01,0
311160,Campos Gerais,2011,10,2011-10-01,0
311160,Campos Gerais,2011,11,2011-11-01,1
311160,Campos Gerais,2011,12,2011-12-01,0
311320,Carandaí,2011,1,2011-1-01,0
311320,Carandaí,2011,2,2011-2-01,0
311320,Carandaí,2011,3,2011-3-01,0
311320,Carandaí,2011,4,2011-4-01,0
311320,Carandaí,2011,5,2011-5-01,0
311320,Carandaí,2011,6,2011-6-01,0
311320,Carandaí,2011,7,2011-7-01,0
311320,Carandaí,2011,8,2011-8-01,0
311320,Carandaí,2011,9,2011-9-01,0
311320,Carandaí,2011,10,2011-10-01,1
311320,Carandaí,2011,11,2011-11-01,0
311320,Carandaí,2011,12,2011-12-01,0
311510,Cássia,2011,1,2011-1-01,0
311510,Cássia,2011,2,2011-2-01,0
311510,Cássia,2011,3,2011-3-01,0
311510,Cássia,2011,4,2011-4-01,0
311510,Cássia,2011,5,2011-5-01,0
311510,Cássia,2011,6,2011-6-01,0
311510,Cássia,2011,7,2011-7-01,0
311510,Cássia,2011,8,2011-8-01,0
311510,Cássia,2011,9,2011-9-01,1
311510,Cássia,2011,10,2011-10-01,0
311510,Cássia,2011,11,2011-11-01,0
311510,Cássia,2011,12,2011-12-01,0
311570,Central de Minas,2011,1,2011-1-01,0
311570,Central de Minas,2011,2,2011-2-01,0
311570,Central de Minas,2011,3,2011-3-01,0
311570,Central de Minas,2011,4,2011-4-01,0
311570,Central de Minas,2011,5,2011-5-01,1
311570,Central de Minas,2011,6,2011-6-01,0
311570,Central de Minas,2011,7,2011-7-01,0
311570,Central de Minas,2011,8,2011-8-01,0
311570,Central de Minas,2011,9,2011-9-01,0
311570,Central de Minas,2011,10,2011-10-01,0
311570,Central de Minas,2011,11,2011-11-01,0
311570,Central de Minas,2011,12,2011-12-01,0
311730,Conceição das Alagoas,2011,1,2011-1-01,0
311730,Conceição das Alagoas,2011,2,2011-2-01,0
311730,Conceição das Alagoas,2011,3,2011-3-01,0
311730,Conceição das Alagoas,2011,4,2011-4-01,0
311730,Conceição das Alagoas,2011,5,2011-5-01,0
311730,Conceição das Alagoas,2011,6,2011-6-01,0
311730,Conceição das Alagoas,2011,7,2011-7-01,1
311730,Conceição das Alagoas,2011,8,2011-8-01,0
311730,Conceição das Alagoas,2011,9,2011-9-01,0
311730,Conceição das Alagoas,2011,10,2011-10-01,0
311730,Conceição das Alagoas,2011,11,2011-11-01,0
311730,Conceição das Alagoas,2011,12,2011-12-01,0
311830,Conselheiro Lafaiete,2011,1,2011-1-01,0
311830,Conselheiro Lafaiete,2011,2,2011-2-01,0
311830,Conselheiro Lafaiete,2011,3,2011-3-01,0
311830,Conselheiro Lafaiete,2011,4,2011-4-01,0
311830,Conselheiro Lafaiete,2011,5,2011-5-01,0
311830,Conselheiro Lafaiete,2011,6,2011-6-01,0
311830,Conselheiro Lafaiete,2011,7,2011-7-01,0
311830,Conselheiro Lafaiete,2011,8,2011-8-01,0
311830,Conselheiro Lafaiete,2011,9,2011-9-01,0
311830,Conselheiro Lafaiete,2011,10,2011-10-01,1
311830,Conselheiro Lafaiete,2011,11,2011-11-01,0
311830,Conselheiro Lafaiete,2011,12,2011-12-01,0
311860,Contagem,2011,1,2011-1-01,5
311860,Contagem,2011,2,2011-2-01,0
311860,Contagem,2011,3,2011-3-01,0
311860,Contagem,2011,4,2011-4-01,1
311860,Contagem,2011,5,2011-5-01,2
311860,Contagem,2011,6,2011-6-01,0
311860,Contagem,2011,7,2011-7-01,5
311860,Contagem,2011,8,2011-8-01,2
311860,Contagem,2011,9,2011-9-01,1
311860,Contagem,2011,10,2011-10-01,2
311860,Contagem,2011,11,2011-11-01,1
311860,Contagem,2011,12,2011-12-01,2
311930,Coromandel,2011,1,2011-1-01,0
311930,Coromandel,2011,2,2011-2-01,0
311930,Coromandel,2011,3,2011-3-01,0
311930,Coromandel,2011,4,2011-4-01,0
311930,Coromandel,2011,5,2011-5-01,1
311930,Coromandel,2011,6,2011-6-01,0
311930,Coromandel,2011,7,2011-7-01,0
311930,Coromandel,2011,8,2011-8-01,0
311930,Coromandel,2011,9,2011-9-01,0
311930,Coromandel,2011,10,2011-10-01,0
311930,Coromandel,2011,11,2011-11-01,0
311930,Coromandel,2011,12,2011-12-01,0
311940,Coronel Fabriciano,2011,1,2011-1-01,0
311940,Coronel Fabriciano,2011,2,2011-2-01,0
311940,Coronel Fabriciano,2011,3,2011-3-01,0
311940,Coronel Fabriciano,2011,4,2011-4-01,0
311940,Coronel Fabriciano,2011,5,2011-5-01,0
311940,Coronel Fabriciano,2011,6,2011-6-01,0
311940,Coronel Fabriciano,2011,7,2011-7-01,0
311940,Coronel Fabriciano,2011,8,2011-8-01,1
311940,Coronel Fabriciano,2011,9,2011-9-01,0
311940,Coronel Fabriciano,2011,10,2011-10-01,0
311940,Coronel Fabriciano,2011,11,2011-11-01,0
311940,Coronel Fabriciano,2011,12,2011-12-01,0
312090,Curvelo,2011,1,2011-1-01,0
312090,Curvelo,2011,2,2011-2-01,0
312090,Curvelo,2011,3,2011-3-01,1
312090,Curvelo,2011,4,2011-4-01,0
312090,Curvelo,2011,5,2011-5-01,0
312090,Curvelo,2011,6,2011-6-01,0
312090,Curvelo,2011,7,2011-7-01,0
312090,Curvelo,2011,8,2011-8-01,0
312090,Curvelo,2011,9,2011-9-01,0
312090,Curvelo,2011,10,2011-10-01,0
312090,Curvelo,2011,11,2011-11-01,0
312090,Curvelo,2011,12,2011-12-01,0
312230,Divinópolis,2011,1,2011-1-01,0
312230,Divinópolis,2011,2,2011-2-01,0
312230,Divinópolis,2011,3,2011-3-01,1
312230,Divinópolis,2011,4,2011-4-01,0
312230,Divinópolis,2011,5,2011-5-01,0
312230,Divinópolis,2011,6,2011-6-01,1
312230,Divinópolis,2011,7,2011-7-01,0
312230,Divinópolis,2011,8,2011-8-01,0
312230,Divinópolis,2011,9,2011-9-01,1
312230,Divinópolis,2011,10,2011-10-01,0
312230,Divinópolis,2011,11,2011-11-01,1
312230,Divinópolis,2011,12,2011-12-01,0
312310,Dores de Guanhães,2011,1,2011-1-01,1
312310,Dores de Guanhães,2011,2,2011-2-01,0
312310,Dores de Guanhães,2011,3,2011-3-01,0
312310,Dores de Guanhães,2011,4,2011-4-01,0
312310,Dores de Guanhães,2011,5,2011-5-01,0
312310,Dores de Guanhães,2011,6,2011-6-01,0
312310,Dores de Guanhães,2011,7,2011-7-01,0
312310,Dores de Guanhães,2011,8,2011-8-01,0
312310,Dores de Guanhães,2011,9,2011-9-01,0
312310,Dores de Guanhães,2011,10,2011-10-01,0
312310,Dores de Guanhães,2011,11,2011-11-01,0
312310,Dores de Guanhães,2011,12,2011-12-01,0
312610,Formiga,2011,1,2011-1-01,0
312610,Formiga,2011,2,2011-2-01,0
312610,Formiga,2011,3,2011-3-01,0
312610,Formiga,2011,4,2011-4-01,0
312610,Formiga,2011,5,2011-5-01,0
312610,Formiga,2011,6,2011-6-01,1
312610,Formiga,2011,7,2011-7-01,1
312610,Formiga,2011,8,2011-8-01,0
312610,Formiga,2011,9,2011-9-01,0
312610,Formiga,2011,10,2011-10-01,0
312610,Formiga,2011,11,2011-11-01,0
312610,Formiga,2011,12,2011-12-01,0
312710,Frutal,2011,1,2011-1-01,0
312710,Frutal,2011,2,2011-2-01,0
312710,Frutal,2011,3,2011-3-01,0
312710,Frutal,2011,4,2011-4-01,0
312710,Frutal,2011,5,2011-5-01,0
312710,Frutal,2011,6,2011-6-01,0
312710,Frutal,2011,7,2011-7-01,1
312710,Frutal,2011,8,2011-8-01,0
312710,Frutal,2011,9,2011-9-01,0
312710,Frutal,2011,10,2011-10-01,0
312710,Frutal,2011,11,2011-11-01,0
312710,Frutal,2011,12,2011-12-01,0
312770,Governador Valadares,2011,1,2011-1-01,1
312770,Governador Valadares,2011,2,2011-2-01,0
312770,Governador Valadares,2011,3,2011-3-01,1
312770,Governador Valadares,2011,4,2011-4-01,0
312770,Governador Valadares,2011,5,2011-5-01,0
312770,Governador Valadares,2011,6,2011-6-01,1
312770,Governador Valadares,2011,7,2011-7-01,0
312770,Governador Valadares,2011,8,2011-8-01,0
312770,Governador Valadares,2011,9,2011-9-01,0
312770,Governador Valadares,2011,10,2011-10-01,0
312770,Governador Valadares,2011,11,2011-11-01,0
312770,Governador Valadares,2011,12,2011-12-01,0
312930,Iapu,2011,1,2011-1-01,0
312930,Iapu,2011,2,2011-2-01,0
312930,Iapu,2011,3,2011-3-01,0
312930,Iapu,2011,4,2011-4-01,0
312930,Iapu,2011,5,2011-5-01,0
312930,Iapu,2011,6,2011-6-01,1
312930,Iapu,2011,7,2011-7-01,0
312930,Iapu,2011,8,2011-8-01,0
312930,Iapu,2011,9,2011-9-01,0
312930,Iapu,2011,10,2011-10-01,0
312930,Iapu,2011,11,2011-11-01,0
312930,Iapu,2011,12,2011-12-01,0
312980,Ibirité,2011,1,2011-1-01,0
312980,Ibirité,2011,2,2011-2-01,0
312980,Ibirité,2011,3,2011-3-01,1
312980,Ibirité,2011,4,2011-4-01,0
312980,Ibirité,2011,5,2011-5-01,0
312980,Ibirité,2011,6,2011-6-01,0
312980,Ibirité,2011,7,2011-7-01,1
312980,Ibirité,2011,8,2011-8-01,3
312980,Ibirité,2011,9,2011-9-01,0
312980,Ibirité,2011,10,2011-10-01,0
312980,Ibirité,2011,11,2011-11-01,0
312980,Ibirité,2011,12,2011-12-01,0
313010,Igarapé,2011,1,2011-1-01,0
313010,Igarapé,2011,2,2011-2-01,0
313010,Igarapé,2011,3,2011-3-01,0
313010,Igarapé,2011,4,2011-4-01,0
313010,Igarapé,2011,5,2011-5-01,0
313010,Igarapé,2011,6,2011-6-01,0
313010,Igarapé,2011,7,2011-7-01,0
313010,Igarapé,2011,8,2011-8-01,2
313010,Igarapé,2011,9,2011-9-01,0
313010,Igarapé,2011,10,2011-10-01,0
313010,Igarapé,2011,11,2011-11-01,0
313010,Igarapé,2011,12,2011-12-01,0
313130,Ipatinga,2011,1,2011-1-01,0
313130,Ipatinga,2011,2,2011-2-01,0
313130,Ipatinga,2011,3,2011-3-01,1
313130,Ipatinga,2011,4,2011-4-01,0
313130,Ipatinga,2011,5,2011-5-01,0
313130,Ipatinga,2011,6,2011-6-01,0
313130,Ipatinga,2011,7,2011-7-01,0
313130,Ipatinga,2011,8,2011-8-01,0
313130,Ipatinga,2011,9,2011-9-01,2
313130,Ipatinga,2011,10,2011-10-01,0
313130,Ipatinga,2011,11,2011-11-01,0
313130,Ipatinga,2011,12,2011-12-01,0
313170,Itabira,2011,1,2011-1-01,0
313170,Itabira,2011,2,2011-2-01,0
313170,Itabira,2011,3,2011-3-01,0
313170,Itabira,2011,4,2011-4-01,1
313170,Itabira,2011,5,2011-5-01,0
313170,Itabira,2011,6,2011-6-01,0
313170,Itabira,2011,7,2011-7-01,0
313170,Itabira,2011,8,2011-8-01,1
313170,Itabira,2011,9,2011-9-01,0
313170,Itabira,2011,10,2011-10-01,1
313170,Itabira,2011,11,2011-11-01,0
313170,Itabira,2011,12,2011-12-01,1
313190,Itabirito,2011,1,2011-1-01,0
313190,Itabirito,2011,2,2011-2-01,0
313190,Itabirito,2011,3,2011-3-01,0
313190,Itabirito,2011,4,2011-4-01,0
313190,Itabirito,2011,5,2011-5-01,0
313190,Itabirito,2011,6,2011-6-01,0
313190,Itabirito,2011,7,2011-7-01,0
313190,Itabirito,2011,8,2011-8-01,0
313190,Itabirito,2011,9,2011-9-01,1
313190,Itabirito,2011,10,2011-10-01,0
313190,Itabirito,2011,11,2011-11-01,0
313190,Itabirito,2011,12,2011-12-01,0
313210,Itacarambi,2011,1,2011-1-01,0
313210,Itacarambi,2011,2,2011-2-01,0
313210,Itacarambi,2011,3,2011-3-01,0
313210,Itacarambi,2011,4,2011-4-01,0
313210,Itacarambi,2011,5,2011-5-01,1
313210,Itacarambi,2011,6,2011-6-01,0
313210,Itacarambi,2011,7,2011-7-01,0
313210,Itacarambi,2011,8,2011-8-01,0
313210,Itacarambi,2011,9,2011-9-01,0
313210,Itacarambi,2011,10,2011-10-01,0
313210,Itacarambi,2011,11,2011-11-01,0
313210,Itacarambi,2011,12,2011-12-01,0
313240,Itajubá,2011,1,2011-1-01,0
313240,Itajubá,2011,2,2011-2-01,0
313240,Itajubá,2011,3,2011-3-01,0
313240,Itajubá,2011,4,2011-4-01,0
313240,Itajubá,2011,5,2011-5-01,0
313240,Itajubá,2011,6,2011-6-01,0
313240,Itajubá,2011,7,2011-7-01,0
313240,Itajubá,2011,8,2011-8-01,1
313240,Itajubá,2011,9,2011-9-01,0
313240,Itajubá,2011,10,2011-10-01,0
313240,Itajubá,2011,11,2011-11-01,0
313240,Itajubá,2011,12,2011-12-01,0
313340,Itapagipe,2011,1,2011-1-01,1
313340,Itapagipe,2011,2,2011-2-01,0
313340,Itapagipe,2011,3,2011-3-01,0
313340,Itapagipe,2011,4,2011-4-01,0
313340,Itapagipe,2011,5,2011-5-01,0
313340,Itapagipe,2011,6,2011-6-01,0
313340,Itapagipe,2011,7,2011-7-01,0
313340,Itapagipe,2011,8,2011-8-01,0
313340,Itapagipe,2011,9,2011-9-01,0
313340,Itapagipe,2011,10,2011-10-01,0
313340,Itapagipe,2011,11,2011-11-01,0
313340,Itapagipe,2011,12,2011-12-01,0
313375,Itaú de Minas,2011,1,2011-1-01,0
313375,Itaú de Minas,2011,2,2011-2-01,0
313375,Itaú de Minas,2011,3,2011-3-01,0
313375,Itaú de Minas,2011,4,2011-4-01,0
313375,Itaú de Minas,2011,5,2011-5-01,3
313375,Itaú de Minas,2011,6,2011-6-01,1
313375,Itaú de Minas,2011,7,2011-7-01,0
313375,Itaú de Minas,2011,8,2011-8-01,1
313375,Itaú de Minas,2011,9,2011-9-01,0
313375,Itaú de Minas,2011,10,2011-10-01,0
313375,Itaú de Minas,2011,11,2011-11-01,0
313375,Itaú de Minas,2011,12,2011-12-01,0
313440,Iturama,2011,1,2011-1-01,0
313440,Iturama,2011,2,2011-2-01,0
313440,Iturama,2011,3,2011-3-01,0
313440,Iturama,2011,4,2011-4-01,0
313440,Iturama,2011,5,2011-5-01,0
313440,Iturama,2011,6,2011-6-01,0
313440,Iturama,2011,7,2011-7-01,0
313440,Iturama,2011,8,2011-8-01,0
313440,Iturama,2011,9,2011-9-01,0
313440,Iturama,2011,10,2011-10-01,1
313440,Iturama,2011,11,2011-11-01,0
313440,Iturama,2011,12,2011-12-01,0
313480,Jacuí,2011,1,2011-1-01,0
313480,Jacuí,2011,2,2011-2-01,0
313480,Jacuí,2011,3,2011-3-01,0
313480,Jacuí,2011,4,2011-4-01,0
313480,Jacuí,2011,5,2011-5-01,0
313480,Jacuí,2011,6,2011-6-01,0
313480,Jacuí,2011,7,2011-7-01,0
313480,Jacuí,2011,8,2011-8-01,0
313480,Jacuí,2011,9,2011-9-01,0
313480,Jacuí,2011,10,2011-10-01,0
313480,Jacuí,2011,11,2011-11-01,1
313480,Jacuí,2011,12,2011-12-01,0
313510,Janaúba,2011,1,2011-1-01,0
313510,Janaúba,2011,2,2011-2-01,0
313510,Janaúba,2011,3,2011-3-01,0
313510,Janaúba,2011,4,2011-4-01,0
313510,Janaúba,2011,5,2011-5-01,0
313510,Janaúba,2011,6,2011-6-01,0
313510,Janaúba,2011,7,2011-7-01,1
313510,Janaúba,2011,8,2011-8-01,0
313510,Janaúba,2011,9,2011-9-01,0
313510,Janaúba,2011,10,2011-10-01,0
313510,Janaúba,2011,11,2011-11-01,0
313510,Janaúba,2011,12,2011-12-01,0
313620,João Monlevade,2011,1,2011-1-01,0
313620,João Monlevade,2011,2,2011-2-01,0
313620,João Monlevade,2011,3,2011-3-01,0
313620,João Monlevade,2011,4,2011-4-01,1
313620,João Monlevade,2011,5,2011-5-01,0
313620,João Monlevade,2011,6,2011-6-01,0
313620,João Monlevade,2011,7,2011-7-01,1
313620,João Monlevade,2011,8,2011-8-01,1
313620,João Monlevade,2011,9,2011-9-01,0
313620,João Monlevade,2011,10,2011-10-01,0
313620,João Monlevade,2011,11,2011-11-01,0
313620,João Monlevade,2011,12,2011-12-01,0
313670,Juiz de Fora,2011,1,2011-1-01,1
313670,Juiz de Fora,2011,2,2011-2-01,0
313670,Juiz de Fora,2011,3,2011-3-01,1
313670,Juiz de Fora,2011,4,2011-4-01,0
313670,Juiz de Fora,2011,5,2011-5-01,0
313670,Juiz de Fora,2011,6,2011-6-01,0
313670,Juiz de Fora,2011,7,2011-7-01,0
313670,Juiz de Fora,2011,8,2011-8-01,0
313670,Juiz de Fora,2011,9,2011-9-01,0
313670,Juiz de Fora,2011,10,2011-10-01,2
313670,Juiz de Fora,2011,11,2011-11-01,1
