codigo_ibge,nome_municipio,ano,mes,data_timeline,valor_sifilis_congenita
317200,Visconde do Rio Branco,2018,6,2018-6-01,0
317200,Visconde do Rio Branco,2018,7,2018-7-01,0
317200,Visconde do Rio Branco,2018,8,2018-8-01,0
317200,Visconde do Rio Branco,2018,9,2018-9-01,0
317200,Visconde do Rio Branco,2018,10,2018-10-01,0
317200,Visconde do Rio Branco,2018,11,2018-11-01,0
317200,Visconde do Rio Branco,2018,12,2018-12-01,1
317210,Volta Grande,2018,1,2018-1-01,1
317210,Volta Grande,2018,2,2018-2-01,0
317210,Volta Grande,2018,3,2018-3-01,0
317210,Volta Grande,2018,4,2018-4-01,0
317210,Volta Grande,2018,5,2018-5-01,0
317210,Volta Grande,2018,6,2018-6-01,0
317210,Volta Grande,2018,7,2018-7-01,0
317210,Volta Grande,2018,8,2018-8-01,0
317210,Volta Grande,2018,9,2018-9-01,0
317210,Volta Grande,2018,10,2018-10-01,0
317210,Volta Grande,2018,11,2018-11-01,0
317210,Volta Grande,2018,12,2018-12-01,0
310000,Município ignorado - MG,2018,1,2018-1-01,0
310000,Município ignorado - MG,2018,2,2018-2-01,0
310000,Município ignorado - MG,2018,3,2018-3-01,0
310000,Município ignorado - MG,2018,4,2018-4-01,0
310000,Município ignorado - MG,2018,5,2018-5-01,0
310000,Município ignorado - MG,2018,6,2018-6-01,0
310000,Município ignorado - MG,2018,7,2018-7-01,0
310000,Município ignorado - MG,2018,8,2018-8-01,1
310000,Município ignorado - MG,2018,9,2018-9-01,0
310000,Município ignorado - MG,2018,10,2018-10-01,0
310000,Município ignorado - MG,2018,11,2018-11-01,0
310000,Município ignorado - MG,2018,12,2018-12-01,0
310020,Abaeté,2017,1,2017-1-01,1
310020,Abaeté,2017,2,2017-2-01,0
310020,Abaeté,2017,3,2017-3-01,0
310020,Abaeté,2017,4,2017-4-01,0
310020,Abaeté,2017,5,2017-5-01,0
310020,Abaeté,2017,6,2017-6-01,0
310020,Abaeté,2017,7,2017-7-01,0
310020,Abaeté,2017,8,2017-8-01,0
310020,Abaeté,2017,9,2017-9-01,0
310020,Abaeté,2017,10,2017-10-01,0
310020,Abaeté,2017,11,2017-11-01,0
310020,Abaeté,2017,12,2017-12-01,0
310100,Águas Vermelhas,2017,1,2017-1-01,0
310100,Águas Vermelhas,2017,2,2017-2-01,0
310100,Águas Vermelhas,2017,3,2017-3-01,0
310100,Águas Vermelhas,2017,4,2017-4-01,0
310100,Águas Vermelhas,2017,5,2017-5-01,0
310100,Águas Vermelhas,2017,6,2017-6-01,0
310100,Águas Vermelhas,2017,7,2017-7-01,1
310100,Águas Vermelhas,2017,8,2017-8-01,0
310100,Águas Vermelhas,2017,9,2017-9-01,0
310100,Águas Vermelhas,2017,10,2017-10-01,0
310100,Águas Vermelhas,2017,11,2017-11-01,0
310100,Águas Vermelhas,2017,12,2017-12-01,0
310110,Aimorés,2017,1,2017-1-01,0
310110,Aimorés,2017,2,2017-2-01,0
310110,Aimorés,2017,3,2017-3-01,0
310110,Aimorés,2017,4,2017-4-01,0
310110,Aimorés,2017,5,2017-5-01,0
310110,Aimorés,2017,6,2017-6-01,1
310110,Aimorés,2017,7,2017-7-01,0
310110,Aimorés,2017,8,2017-8-01,0
310110,Aimorés,2017,9,2017-9-01,0
310110,Aimorés,2017,10,2017-10-01,0
310110,Aimorés,2017,11,2017-11-01,0
310110,Aimorés,2017,12,2017-12-01,0
310150,Além Paraíba,2017,1,2017-1-01,1
310150,Além Paraíba,2017,2,2017-2-01,1
310150,Além Paraíba,2017,3,2017-3-01,0
310150,Além Paraíba,2017,4,2017-4-01,1
310150,Além Paraíba,2017,5,2017-5-01,1
310150,Além Paraíba,2017,6,2017-6-01,0
310150,Além Paraíba,2017,7,2017-7-01,0
310150,Além Paraíba,2017,8,2017-8-01,1
310150,Além Paraíba,2017,9,2017-9-01,0
310150,Além Paraíba,2017,10,2017-10-01,0
310150,Além Paraíba,2017,11,2017-11-01,0
310150,Além Paraíba,2017,12,2017-12-01,1
310160,Alfenas,2017,1,2017-1-01,0
310160,Alfenas,2017,2,2017-2-01,0
310160,Alfenas,2017,3,2017-3-01,1
310160,Alfenas,2017,4,2017-4-01,2
310160,Alfenas,2017,5,2017-5-01,0
310160,Alfenas,2017,6,2017-6-01,1
310160,Alfenas,2017,7,2017-7-01,1
310160,Alfenas,2017,8,2017-8-01,1
310160,Alfenas,2017,9,2017-9-01,0
310160,Alfenas,2017,10,2017-10-01,0
310160,Alfenas,2017,11,2017-11-01,0
310160,Alfenas,2017,12,2017-12-01,0
310180,Alpercata,2017,1,2017-1-01,0
310180,Alpercata,2017,2,2017-2-01,0
310180,Alpercata,2017,3,2017-3-01,0
310180,Alpercata,2017,4,2017-4-01,1
310180,Alpercata,2017,5,2017-5-01,0
310180,Alpercata,2017,6,2017-6-01,0
310180,Alpercata,2017,7,2017-7-01,0
310180,Alpercata,2017,8,2017-8-01,0
310180,Alpercata,2017,9,2017-9-01,0
310180,Alpercata,2017,10,2017-10-01,0
310180,Alpercata,2017,11,2017-11-01,0
310180,Alpercata,2017,12,2017-12-01,0
310190,Alpinópolis,2017,1,2017-1-01,0
310190,Alpinópolis,2017,2,2017-2-01,0
310190,Alpinópolis,2017,3,2017-3-01,0
310190,Alpinópolis,2017,4,2017-4-01,0
310190,Alpinópolis,2017,5,2017-5-01,0
310190,Alpinópolis,2017,6,2017-6-01,0
310190,Alpinópolis,2017,7,2017-7-01,3
310190,Alpinópolis,2017,8,2017-8-01,0
310190,Alpinópolis,2017,9,2017-9-01,0
310190,Alpinópolis,2017,10,2017-10-01,0
310190,Alpinópolis,2017,11,2017-11-01,0
310190,Alpinópolis,2017,12,2017-12-01,0
310200,Alterosa,2017,1,2017-1-01,0
310200,Alterosa,2017,2,2017-2-01,0
310200,Alterosa,2017,3,2017-3-01,0
310200,Alterosa,2017,4,2017-4-01,0
310200,Alterosa,2017,5,2017-5-01,0
310200,Alterosa,2017,6,2017-6-01,0
310200,Alterosa,2017,7,2017-7-01,0
310200,Alterosa,2017,8,2017-8-01,0
310200,Alterosa,2017,9,2017-9-01,0
310200,Alterosa,2017,10,2017-10-01,1
310200,Alterosa,2017,11,2017-11-01,0
310200,Alterosa,2017,12,2017-12-01,0
310210,Alto Rio Doce,2017,1,2017-1-01,0
310210,Alto Rio Doce,2017,2,2017-2-01,0
310210,Alto Rio Doce,2017,3,2017-3-01,0
310210,Alto Rio Doce,2017,4,2017-4-01,1
310210,Alto Rio Doce,2017,5,2017-5-01,0
310210,Alto Rio Doce,2017,6,2017-6-01,0
310210,Alto Rio Doce,2017,7,2017-7-01,0
310210,Alto Rio Doce,2017,8,2017-8-01,0
310210,Alto Rio Doce,2017,9,2017-9-01,0
310210,Alto Rio Doce,2017,10,2017-10-01,0
310210,Alto Rio Doce,2017,11,2017-11-01,0
310210,Alto Rio Doce,2017,12,2017-12-01,0
310260,Andradas,2017,1,2017-1-01,0
310260,Andradas,2017,2,2017-2-01,0
310260,Andradas,2017,3,2017-3-01,0
310260,Andradas,2017,4,2017-4-01,0
310260,Andradas,2017,5,2017-5-01,0
310260,Andradas,2017,6,2017-6-01,0
310260,Andradas,2017,7,2017-7-01,1
310260,Andradas,2017,8,2017-8-01,0
310260,Andradas,2017,9,2017-9-01,0
310260,Andradas,2017,10,2017-10-01,0
310260,Andradas,2017,11,2017-11-01,0
310260,Andradas,2017,12,2017-12-01,0
310290,Antônio Carlos,2017,1,2017-1-01,0
310290,Antônio Carlos,2017,2,2017-2-01,0
310290,Antônio Carlos,2017,3,2017-3-01,0
310290,Antônio Carlos,2017,4,2017-4-01,0
310290,Antônio Carlos,2017,5,2017-5-01,0
310290,Antônio Carlos,2017,6,2017-6-01,0
310290,Antônio Carlos,2017,7,2017-7-01,0
310290,Antônio Carlos,2017,8,2017-8-01,0
310290,Antônio Carlos,2017,9,2017-9-01,0
310290,Antônio Carlos,2017,10,2017-10-01,1
310290,Antônio Carlos,2017,11,2017-11-01,0
310290,Antônio Carlos,2017,12,2017-12-01,0
310340,Araçuaí,2017,1,2017-1-01,0
310340,Araçuaí,2017,2,2017-2-01,0
310340,Araçuaí,2017,3,2017-3-01,0
310340,Araçuaí,2017,4,2017-4-01,0
310340,Araçuaí,2017,5,2017-5-01,0
310340,Araçuaí,2017,6,2017-6-01,0
310340,Araçuaí,2017,7,2017-7-01,1
310340,Araçuaí,2017,8,2017-8-01,0
310340,Araçuaí,2017,9,2017-9-01,0
310340,Araçuaí,2017,10,2017-10-01,0
310340,Araçuaí,2017,11,2017-11-01,0
310340,Araçuaí,2017,12,2017-12-01,0
310350,Araguari,2017,1,2017-1-01,1
310350,Araguari,2017,2,2017-2-01,0
310350,Araguari,2017,3,2017-3-01,4
310350,Araguari,2017,4,2017-4-01,4
310350,Araguari,2017,5,2017-5-01,2
310350,Araguari,2017,6,2017-6-01,1
310350,Araguari,2017,7,2017-7-01,2
310350,Araguari,2017,8,2017-8-01,3
310350,Araguari,2017,9,2017-9-01,3
310350,Araguari,2017,10,2017-10-01,2
310350,Araguari,2017,11,2017-11-01,2
310350,Araguari,2017,12,2017-12-01,3
310400,Araxá,2017,1,2017-1-01,0
310400,Araxá,2017,2,2017-2-01,1
310400,Araxá,2017,3,2017-3-01,0
310400,Araxá,2017,4,2017-4-01,1
310400,Araxá,2017,5,2017-5-01,0
310400,Araxá,2017,6,2017-6-01,0
310400,Araxá,2017,7,2017-7-01,0
310400,Araxá,2017,8,2017-8-01,0
310400,Araxá,2017,9,2017-9-01,1
310400,Araxá,2017,10,2017-10-01,2
310400,Araxá,2017,11,2017-11-01,2
310400,Araxá,2017,12,2017-12-01,0
310510,Bambuí,2017,1,2017-1-01,0
310510,Bambuí,2017,2,2017-2-01,0
310510,Bambuí,2017,3,2017-3-01,1
310510,Bambuí,2017,4,2017-4-01,1
310510,Bambuí,2017,5,2017-5-01,0
310510,Bambuí,2017,6,2017-6-01,0
310510,Bambuí,2017,7,2017-7-01,0
310510,Bambuí,2017,8,2017-8-01,1
310510,Bambuí,2017,9,2017-9-01,0
310510,Bambuí,2017,10,2017-10-01,0
310510,Bambuí,2017,11,2017-11-01,1
310510,Bambuí,2017,12,2017-12-01,0
310520,Bandeira,2017,1,2017-1-01,0
310520,Bandeira,2017,2,2017-2-01,0
310520,Bandeira,2017,3,2017-3-01,0
310520,Bandeira,2017,4,2017-4-01,0
310520,Bandeira,2017,5,2017-5-01,0
310520,Bandeira,2017,6,2017-6-01,0
310520,Bandeira,2017,7,2017-7-01,0
310520,Bandeira,2017,8,2017-8-01,2
310520,Bandeira,2017,9,2017-9-01,0
310520,Bandeira,2017,10,2017-10-01,0
310520,Bandeira,2017,11,2017-11-01,0
310520,Bandeira,2017,12,2017-12-01,0
310540,Barão de Cocais,2017,1,2017-1-01,1
310540,Barão de Cocais,2017,2,2017-2-01,0
310540,Barão de Cocais,2017,3,2017-3-01,1
310540,Barão de Cocais,2017,4,2017-4-01,0
310540,Barão de Cocais,2017,5,2017-5-01,0
310540,Barão de Cocais,2017,6,2017-6-01,0
310540,Barão de Cocais,2017,7,2017-7-01,0
310540,Barão de Cocais,2017,8,2017-8-01,0
310540,Barão de Cocais,2017,9,2017-9-01,0
310540,Barão de Cocais,2017,10,2017-10-01,1
310540,Barão de Cocais,2017,11,2017-11-01,0
310540,Barão de Cocais,2017,12,2017-12-01,0
310560,Barbacena,2017,1,2017-1-01,3
310560,Barbacena,2017,2,2017-2-01,0
310560,Barbacena,2017,3,2017-3-01,4
310560,Barbacena,2017,4,2017-4-01,0
310560,Barbacena,2017,5,2017-5-01,4
310560,Barbacena,2017,6,2017-6-01,4
310560,Barbacena,2017,7,2017-7-01,2
310560,Barbacena,2017,8,2017-8-01,1
310560,Barbacena,2017,9,2017-9-01,2
310560,Barbacena,2017,10,2017-10-01,0
310560,Barbacena,2017,11,2017-11-01,3
310560,Barbacena,2017,12,2017-12-01,4
310590,Barroso,2017,1,2017-1-01,0
310590,Barroso,2017,2,2017-2-01,1
310590,Barroso,2017,3,2017-3-01,0
310590,Barroso,2017,4,2017-4-01,0
310590,Barroso,2017,5,2017-5-01,0
310590,Barroso,2017,6,2017-6-01,0
310590,Barroso,2017,7,2017-7-01,0
310590,Barroso,2017,8,2017-8-01,0
310590,Barroso,2017,9,2017-9-01,0
310590,Barroso,2017,10,2017-10-01,0
310590,Barroso,2017,11,2017-11-01,0
310590,Barroso,2017,12,2017-12-01,0
310600,Bela Vista de Minas,2017,1,2017-1-01,1
310600,Bela Vista de Minas,2017,2,2017-2-01,0
310600,Bela Vista de Minas,2017,3,2017-3-01,0
310600,Bela Vista de Minas,2017,4,2017-4-01,0
310600,Bela Vista de Minas,2017,5,2017-5-01,1
310600,Bela Vista de Minas,2017,6,2017-6-01,0
310600,Bela Vista de Minas,2017,7,2017-7-01,1
310600,Bela Vista de Minas,2017,8,2017-8-01,0
310600,Bela Vista de Minas,2017,9,2017-9-01,0
310600,Bela Vista de Minas,2017,10,2017-10-01,0
310600,Bela Vista de Minas,2017,11,2017-11-01,0
310600,Bela Vista de Minas,2017,12,2017-12-01,0
310620,Belo Horizonte,2017,1,2017-1-01,27
310620,Belo Horizonte,2017,2,2017-2-01,33
310620,Belo Horizonte,2017,3,2017-3-01,46
310620,Belo Horizonte,2017,4,2017-4-01,30
310620,Belo Horizonte,2017,5,2017-5-01,40
310620,Belo Horizonte,2017,6,2017-6-01,51
310620,Belo Horizonte,2017,7,2017-7-01,46
310620,Belo Horizonte,2017,8,2017-8-01,42
310620,Belo Horizonte,2017,9,2017-9-01,42
310620,Belo Horizonte,2017,10,2017-10-01,44
310620,Belo Horizonte,2017,11,2017-11-01,45
310620,Belo Horizonte,2017,12,2017-12-01,35
310630,Belo Oriente,2017,1,2017-1-01,0
310630,Belo Oriente,2017,2,2017-2-01,0
310630,Belo Oriente,2017,3,2017-3-01,0
310630,Belo Oriente,2017,4,2017-4-01,0
310630,Belo Oriente,2017,5,2017-5-01,1
310630,Belo Oriente,2017,6,2017-6-01,0
310630,Belo Oriente,2017,7,2017-7-01,0
310630,Belo Oriente,2017,8,2017-8-01,0
310630,Belo Oriente,2017,9,2017-9-01,0
310630,Belo Oriente,2017,10,2017-10-01,1
310630,Belo Oriente,2017,11,2017-11-01,0
310630,Belo Oriente,2017,12,2017-12-01,1
310670,Betim,2017,1,2017-1-01,9
310670,Betim,2017,2,2017-2-01,2
310670,Betim,2017,3,2017-3-01,10
310670,Betim,2017,4,2017-4-01,7
310670,Betim,2017,5,2017-5-01,6
310670,Betim,2017,6,2017-6-01,6
310670,Betim,2017,7,2017-7-01,4
310670,Betim,2017,8,2017-8-01,4
310670,Betim,2017,9,2017-9-01,6
310670,Betim,2017,10,2017-10-01,4
310670,Betim,2017,11,2017-11-01,11
310670,Betim,2017,12,2017-12-01,2
310690,Bicas,2017,1,2017-1-01,0
310690,Bicas,2017,2,2017-2-01,0
310690,Bicas,2017,3,2017-3-01,0
310690,Bicas,2017,4,2017-4-01,0
310690,Bicas,2017,5,2017-5-01,0
310690,Bicas,2017,6,2017-6-01,0
310690,Bicas,2017,7,2017-7-01,1
310690,Bicas,2017,8,2017-8-01,1
310690,Bicas,2017,9,2017-9-01,1
310690,Bicas,2017,10,2017-10-01,1
310690,Bicas,2017,11,2017-11-01,0
310690,Bicas,2017,12,2017-12-01,0
310710,Boa Esperança,2017,1,2017-1-01,0
310710,Boa Esperança,2017,2,2017-2-01,0
310710,Boa Esperança,2017,3,2017-3-01,0
310710,Boa Esperança,2017,4,2017-4-01,0
310710,Boa Esperança,2017,5,2017-5-01,0
310710,Boa Esperança,2017,6,2017-6-01,0
310710,Boa Esperança,2017,7,2017-7-01,0
310710,Boa Esperança,2017,8,2017-8-01,0
310710,Boa Esperança,2017,9,2017-9-01,0
310710,Boa Esperança,2017,10,2017-10-01,0
310710,Boa Esperança,2017,11,2017-11-01,1
310710,Boa Esperança,2017,12,2017-12-01,0
310730,Bocaiúva,2017,1,2017-1-01,0
310730,Bocaiúva,2017,2,2017-2-01,0
310730,Bocaiúva,2017,3,2017-3-01,0
310730,Bocaiúva,2017,4,2017-4-01,1
310730,Bocaiúva,2017,5,2017-5-01,1
310730,Bocaiúva,2017,6,2017-6-01,1
310730,Bocaiúva,2017,7,2017-7-01,0
310730,Bocaiúva,2017,8,2017-8-01,1
310730,Bocaiúva,2017,9,2017-9-01,0
310730,Bocaiúva,2017,10,2017-10-01,0
310730,Bocaiúva,2017,11,2017-11-01,0
310730,Bocaiúva,2017,12,2017-12-01,1
310740,Bom Despacho,2017,1,2017-1-01,0
310740,Bom Despacho,2017,2,2017-2-01,0
310740,Bom Despacho,2017,3,2017-3-01,0
310740,Bom Despacho,2017,4,2017-4-01,0
310740,Bom Despacho,2017,5,2017-5-01,0
310740,Bom Despacho,2017,6,2017-6-01,0
310740,Bom Despacho,2017,7,2017-7-01,0
310740,Bom Despacho,2017,8,2017-8-01,0
310740,Bom Despacho,2017,9,2017-9-01,0
310740,Bom Despacho,2017,10,2017-10-01,2
310740,Bom Despacho,2017,11,2017-11-01,0
310740,Bom Despacho,2017,12,2017-12-01,1
310770,Bom Jesus do Amparo,2017,1,2017-1-01,0
310770,Bom Jesus do Amparo,2017,2,2017-2-01,0
310770,Bom Jesus do Amparo,2017,3,2017-3-01,0
310770,Bom Jesus do Amparo,2017,4,2017-4-01,0
310770,Bom Jesus do Amparo,2017,5,2017-5-01,1
310770,Bom Jesus do Amparo,2017,6,2017-6-01,0
310770,Bom Jesus do Amparo,2017,7,2017-7-01,0
310770,Bom Jesus do Amparo,2017,8,2017-8-01,0
310770,Bom Jesus do Amparo,2017,9,2017-9-01,0
310770,Bom Jesus do Amparo,2017,10,2017-10-01,0
310770,Bom Jesus do Amparo,2017,11,2017-11-01,0
310770,Bom Jesus do Amparo,2017,12,2017-12-01,0
310830,Borda da Mata,2017,1,2017-1-01,0
310830,Borda da Mata,2017,2,2017-2-01,0
310830,Borda da Mata,2017,3,2017-3-01,1
310830,Borda da Mata,2017,4,2017-4-01,0
310830,Borda da Mata,2017,5,2017-5-01,0
310830,Borda da Mata,2017,6,2017-6-01,0
310830,Borda da Mata,2017,7,2017-7-01,0
310830,Borda da Mata,2017,8,2017-8-01,0
310830,Borda da Mata,2017,9,2017-9-01,0
310830,Borda da Mata,2017,10,2017-10-01,0
310830,Borda da Mata,2017,11,2017-11-01,0
310830,Borda da Mata,2017,12,2017-12-01,0
310860,Brasília de Minas,2017,1,2017-1-01,1
310860,Brasília de Minas,2017,2,2017-2-01,0
310860,Brasília de Minas,2017,3,2017-3-01,0
310860,Brasília de Minas,2017,4,2017-4-01,1
310860,Brasília de Minas,2017,5,2017-5-01,0
310860,Brasília de Minas,2017,6,2017-6-01,0
310860,Brasília de Minas,2017,7,2017-7-01,0
310860,Brasília de Minas,2017,8,2017-8-01,0
310860,Brasília de Minas,2017,9,2017-9-01,0
310860,Brasília de Minas,2017,10,2017-10-01,0
310860,Brasília de Minas,2017,11,2017-11-01,0
310860,Brasília de Minas,2017,12,2017-12-01,1
310890,Brazópolis,2017,1,2017-1-01,1
310890,Brazópolis,2017,2,2017-2-01,0
310890,Brazópolis,2017,3,2017-3-01,0
310890,Brazópolis,2017,4,2017-4-01,0
310890,Brazópolis,2017,5,2017-5-01,0
310890,Brazópolis,2017,6,2017-6-01,0
310890,Brazópolis,2017,7,2017-7-01,0
310890,Brazópolis,2017,8,2017-8-01,0
310890,Brazópolis,2017,9,2017-9-01,0
310890,Brazópolis,2017,10,2017-10-01,0
310890,Brazópolis,2017,11,2017-11-01,0
310890,Brazópolis,2017,12,2017-12-01,0
310900,Brumadinho,2017,1,2017-1-01,0
310900,Brumadinho,2017,2,2017-2-01,0
310900,Brumadinho,2017,3,2017-3-01,1
310900,Brumadinho,2017,4,2017-4-01,1
310900,Brumadinho,2017,5,2017-5-01,2
310900,Brumadinho,2017,6,2017-6-01,1
310900,Brumadinho,2017,7,2017-7-01,0
310900,Brumadinho,2017,8,2017-8-01,0
310900,Brumadinho,2017,9,2017-9-01,0
310900,Brumadinho,2017,10,2017-10-01,0
310900,Brumadinho,2017,11,2017-11-01,0
310900,Brumadinho,2017,12,2017-12-01,1
310920,Buenópolis,2017,1,2017-1-01,1
310920,Buenópolis,2017,2,2017-2-01,1
310920,Buenópolis,2017,3,2017-3-01,0
310920,Buenópolis,2017,4,2017-4-01,0
310920,Buenópolis,2017,5,2017-5-01,0
310920,Buenópolis,2017,6,2017-6-01,0
310920,Buenópolis,2017,7,2017-7-01,0
310920,Buenópolis,2017,8,2017-8-01,0
310920,Buenópolis,2017,9,2017-9-01,0
310920,Buenópolis,2017,10,2017-10-01,0
310920,Buenópolis,2017,11,2017-11-01,1
310920,Buenópolis,2017,12,2017-12-01,0
310940,Buritizeiro,2017,1,2017-1-01,0
310940,Buritizeiro,2017,2,2017-2-01,1
310940,Buritizeiro,2017,3,2017-3-01,0
310940,Buritizeiro,2017,4,2017-4-01,0
310940,Buritizeiro,2017,5,2017-5-01,0
310940,Buritizeiro,2017,6,2017-6-01,0
310940,Buritizeiro,2017,7,2017-7-01,0
310940,Buritizeiro,2017,8,2017-8-01,0
310940,Buritizeiro,2017,9,2017-9-01,0
310940,Buritizeiro,2017,10,2017-10-01,0
310940,Buritizeiro,2017,11,2017-11-01,0
310940,Buritizeiro,2017,12,2017-12-01,1
310950,Cabo Verde,2017,1,2017-1-01,0
310950,Cabo Verde,2017,2,2017-2-01,0
310950,Cabo Verde,2017,3,2017-3-01,0
310950,Cabo Verde,2017,4,2017-4-01,0
310950,Cabo Verde,2017,5,2017-5-01,0
310950,Cabo Verde,2017,6,2017-6-01,0
310950,Cabo Verde,2017,7,2017-7-01,0
310950,Cabo Verde,2017,8,2017-8-01,0
310950,Cabo Verde,2017,9,2017-9-01,0
310950,Cabo Verde,2017,10,2017-10-01,1
310950,Cabo Verde,2017,11,2017-11-01,0
310950,Cabo Verde,2017,12,2017-12-01,0
310990,Caetanópolis,2017,1,2017-1-01,0
310990,Caetanópolis,2017,2,2017-2-01,0
310990,Caetanópolis,2017,3,2017-3-01,0
310990,Caetanópolis,2017,4,2017-4-01,0
310990,Caetanópolis,2017,5,2017-5-01,0
310990,Caetanópolis,2017,6,2017-6-01,0
310990,Caetanópolis,2017,7,2017-7-01,0
310990,Caetanópolis,2017,8,2017-8-01,0
310990,Caetanópolis,2017,9,2017-9-01,0
310990,Caetanópolis,2017,10,2017-10-01,0
310990,Caetanópolis,2017,11,2017-11-01,1
310990,Caetanópolis,2017,12,2017-12-01,1
311000,Caeté,2017,1,2017-1-01,0
311000,Caeté,2017,2,2017-2-01,0
311000,Caeté,2017,3,2017-3-01,0
311000,Caeté,2017,4,2017-4-01,0
311000,Caeté,2017,5,2017-5-01,0
311000,Caeté,2017,6,2017-6-01,0
311000,Caeté,2017,7,2017-7-01,0
311000,Caeté,2017,8,2017-8-01,0
311000,Caeté,2017,9,2017-9-01,0
311000,Caeté,2017,10,2017-10-01,0
311000,Caeté,2017,11,2017-11-01,0
311000,Caeté,2017,12,2017-12-01,1
311050,Camanducaia,2017,1,2017-1-01,0
311050,Camanducaia,2017,2,2017-2-01,0
311050,Camanducaia,2017,3,2017-3-01,0
311050,Camanducaia,2017,4,2017-4-01,0
311050,Camanducaia,2017,5,2017-5-01,0
311050,Camanducaia,2017,6,2017-6-01,0
311050,Camanducaia,2017,7,2017-7-01,0
311050,Camanducaia,2017,8,2017-8-01,1
311050,Camanducaia,2017,9,2017-9-01,0
311050,Camanducaia,2017,10,2017-10-01,1
311050,Camanducaia,2017,11,2017-11-01,0
311050,Camanducaia,2017,12,2017-12-01,1
311080,Campanário,2017,1,2017-1-01,0
311080,Campanário,2017,2,2017-2-01,0
311080,Campanário,2017,3,2017-3-01,0
311080,Campanário,2017,4,2017-4-01,0
311080,Campanário,2017,5,2017-5-01,1
311080,Campanário,2017,6,2017-6-01,1
311080,Campanário,2017,7,2017-7-01,0
311080,Campanário,2017,8,2017-8-01,0
311080,Campanário,2017,9,2017-9-01,0
311080,Campanário,2017,10,2017-10-01,0
311080,Campanário,2017,11,2017-11-01,0
311080,Campanário,2017,12,2017-12-01,0
311090,Campanha,2017,1,2017-1-01,1
311090,Campanha,2017,2,2017-2-01,2
311090,Campanha,2017,3,2017-3-01,0
311090,Campanha,2017,4,2017-4-01,0
311090,Campanha,2017,5,2017-5-01,0
311090,Campanha,2017,6,2017-6-01,0
311090,Campanha,2017,7,2017-7-01,0
311090,Campanha,2017,8,2017-8-01,0
311090,Campanha,2017,9,2017-9-01,0
311090,Campanha,2017,10,2017-10-01,1
311090,Campanha,2017,11,2017-11-01,0
311090,Campanha,2017,12,2017-12-01,0
311110,Campina Verde,2017,1,2017-1-01,0
311110,Campina Verde,2017,2,2017-2-01,0
311110,Campina Verde,2017,3,2017-3-01,0
311110,Campina Verde,2017,4,2017-4-01,0
311110,Campina Verde,2017,5,2017-5-01,0
311110,Campina Verde,2017,6,2017-6-01,0
311110,Campina Verde,2017,7,2017-7-01,1
311110,Campina Verde,2017,8,2017-8-01,0
311110,Campina Verde,2017,9,2017-9-01,0
311110,Campina Verde,2017,10,2017-10-01,0
311110,Campina Verde,2017,11,2017-11-01,0
311110,Campina Verde,2017,12,2017-12-01,0
311120,Campo Belo,2017,1,2017-1-01,0
311120,Campo Belo,2017,2,2017-2-01,0
311120,Campo Belo,2017,3,2017-3-01,0
311120,Campo Belo,2017,4,2017-4-01,1
311120,Campo Belo,2017,5,2017-5-01,2
311120,Campo Belo,2017,6,2017-6-01,0
311120,Campo Belo,2017,7,2017-7-01,1
311120,Campo Belo,2017,8,2017-8-01,0
311120,Campo Belo,2017,9,2017-9-01,0
311120,Campo Belo,2017,10,2017-10-01,0
311120,Campo Belo,2017,11,2017-11-01,1
311120,Campo Belo,2017,12,2017-12-01,1
311130,Campo do Meio,2017,1,2017-1-01,0
311130,Campo do Meio,2017,2,2017-2-01,0
311130,Campo do Meio,2017,3,2017-3-01,0
311130,Campo do Meio,2017,4,2017-4-01,0
311130,Campo do Meio,2017,5,2017-5-01,0
311130,Campo do Meio,2017,6,2017-6-01,0
311130,Campo do Meio,2017,7,2017-7-01,0
311130,Campo do Meio,2017,8,2017-8-01,0
311130,Campo do Meio,2017,9,2017-9-01,0
311130,Campo do Meio,2017,10,2017-10-01,1
311130,Campo do Meio,2017,11,2017-11-01,0
