codigo_ibge,nome_municipio,ano,mes,data_timeline,valor_doencas_exantematicas_sarampo_e_rubeola
311545,Catuji,2007,8,2007-8-01,0
311545,Catuji,2007,9,2007-9-01,1
311545,Catuji,2007,10,2007-10-01,1
311545,Catuji,2007,11,2007-11-01,0
311545,Catuji,2007,12,2007-12-01,0
311550,Caxambu,2007,1,2007-1-01,1
311550,Caxambu,2007,2,2007-2-01,1
311550,Caxambu,2007,3,2007-3-01,1
311550,Caxambu,2007,4,2007-4-01,4
311550,Caxambu,2007,5,2007-5-01,2
311550,Caxambu,2007,6,2007-6-01,0
311550,Caxambu,2007,7,2007-7-01,4
311550,Caxambu,2007,8,2007-8-01,1
311550,Caxambu,2007,9,2007-9-01,4
311550,Caxambu,2007,10,2007-10-01,3
311550,Caxambu,2007,11,2007-11-01,1
311550,Caxambu,2007,12,2007-12-01,2
311570,Central de Minas,2007,1,2007-1-01,0
311570,Central de Minas,2007,2,2007-2-01,0
311570,Central de Minas,2007,3,2007-3-01,0
311570,Central de Minas,2007,4,2007-4-01,0
311570,Central de Minas,2007,5,2007-5-01,0
311570,Central de Minas,2007,6,2007-6-01,0
311570,Central de Minas,2007,7,2007-7-01,0
311570,Central de Minas,2007,8,2007-8-01,1
311570,Central de Minas,2007,9,2007-9-01,0
311570,Central de Minas,2007,10,2007-10-01,0
311570,Central de Minas,2007,11,2007-11-01,0
311570,Central de Minas,2007,12,2007-12-01,0
311580,Centralina,2007,1,2007-1-01,0
311580,Centralina,2007,2,2007-2-01,0
311580,Centralina,2007,3,2007-3-01,0
311580,Centralina,2007,4,2007-4-01,0
311580,Centralina,2007,5,2007-5-01,0
311580,Centralina,2007,6,2007-6-01,0
311580,Centralina,2007,7,2007-7-01,0
311580,Centralina,2007,8,2007-8-01,2
311580,Centralina,2007,9,2007-9-01,0
311580,Centralina,2007,10,2007-10-01,0
311580,Centralina,2007,11,2007-11-01,0
311580,Centralina,2007,12,2007-12-01,0
311590,Chácara,2007,1,2007-1-01,0
311590,Chácara,2007,2,2007-2-01,0
311590,Chácara,2007,3,2007-3-01,1
311590,Chácara,2007,4,2007-4-01,0
311590,Chácara,2007,5,2007-5-01,0
311590,Chácara,2007,6,2007-6-01,1
311590,Chácara,2007,7,2007-7-01,0
311590,Chácara,2007,8,2007-8-01,0
311590,Chácara,2007,9,2007-9-01,0
311590,Chácara,2007,10,2007-10-01,0
311590,Chácara,2007,11,2007-11-01,1
311590,Chácara,2007,12,2007-12-01,0
311615,Chapada Gaúcha,2007,1,2007-1-01,0
311615,Chapada Gaúcha,2007,2,2007-2-01,0
311615,Chapada Gaúcha,2007,3,2007-3-01,0
311615,Chapada Gaúcha,2007,4,2007-4-01,0
311615,Chapada Gaúcha,2007,5,2007-5-01,0
311615,Chapada Gaúcha,2007,6,2007-6-01,0
311615,Chapada Gaúcha,2007,7,2007-7-01,0
311615,Chapada Gaúcha,2007,8,2007-8-01,0
311615,Chapada Gaúcha,2007,9,2007-9-01,2
311615,Chapada Gaúcha,2007,10,2007-10-01,0
311615,Chapada Gaúcha,2007,11,2007-11-01,0
311615,Chapada Gaúcha,2007,12,2007-12-01,0
311640,Claraval,2007,1,2007-1-01,1
311640,Claraval,2007,2,2007-2-01,0
311640,Claraval,2007,3,2007-3-01,0
311640,Claraval,2007,4,2007-4-01,0
311640,Claraval,2007,5,2007-5-01,0
311640,Claraval,2007,6,2007-6-01,1
311640,Claraval,2007,7,2007-7-01,0
311640,Claraval,2007,8,2007-8-01,0
311640,Claraval,2007,9,2007-9-01,0
311640,Claraval,2007,10,2007-10-01,1
311640,Claraval,2007,11,2007-11-01,0
311640,Claraval,2007,12,2007-12-01,0
311660,Cláudio,2007,1,2007-1-01,1
311660,Cláudio,2007,2,2007-2-01,1
311660,Cláudio,2007,3,2007-3-01,0
311660,Cláudio,2007,4,2007-4-01,0
311660,Cláudio,2007,5,2007-5-01,0
311660,Cláudio,2007,6,2007-6-01,0
311660,Cláudio,2007,7,2007-7-01,1
311660,Cláudio,2007,8,2007-8-01,1
311660,Cláudio,2007,9,2007-9-01,1
311660,Cláudio,2007,10,2007-10-01,12
311660,Cláudio,2007,11,2007-11-01,5
311660,Cláudio,2007,12,2007-12-01,1
311690,Comendador Gomes,2007,1,2007-1-01,0
311690,Comendador Gomes,2007,2,2007-2-01,0
311690,Comendador Gomes,2007,3,2007-3-01,0
311690,Comendador Gomes,2007,4,2007-4-01,0
311690,Comendador Gomes,2007,5,2007-5-01,1
311690,Comendador Gomes,2007,6,2007-6-01,0
311690,Comendador Gomes,2007,7,2007-7-01,0
311690,Comendador Gomes,2007,8,2007-8-01,0
311690,Comendador Gomes,2007,9,2007-9-01,1
311690,Comendador Gomes,2007,10,2007-10-01,0
311690,Comendador Gomes,2007,11,2007-11-01,0
311690,Comendador Gomes,2007,12,2007-12-01,0
311710,Conceição da Aparecida,2007,1,2007-1-01,0
311710,Conceição da Aparecida,2007,2,2007-2-01,1
311710,Conceição da Aparecida,2007,3,2007-3-01,0
311710,Conceição da Aparecida,2007,4,2007-4-01,1
311710,Conceição da Aparecida,2007,5,2007-5-01,0
311710,Conceição da Aparecida,2007,6,2007-6-01,0
311710,Conceição da Aparecida,2007,7,2007-7-01,0
311710,Conceição da Aparecida,2007,8,2007-8-01,0
311710,Conceição da Aparecida,2007,9,2007-9-01,0
311710,Conceição da Aparecida,2007,10,2007-10-01,1
311710,Conceição da Aparecida,2007,11,2007-11-01,1
311710,Conceição da Aparecida,2007,12,2007-12-01,0
311520,Conceição da Barra de Minas,2007,1,2007-1-01,2
311520,Conceição da Barra de Minas,2007,2,2007-2-01,0
311520,Conceição da Barra de Minas,2007,3,2007-3-01,0
311520,Conceição da Barra de Minas,2007,4,2007-4-01,0
311520,Conceição da Barra de Minas,2007,5,2007-5-01,0
311520,Conceição da Barra de Minas,2007,6,2007-6-01,0
311520,Conceição da Barra de Minas,2007,7,2007-7-01,0
311520,Conceição da Barra de Minas,2007,8,2007-8-01,0
311520,Conceição da Barra de Minas,2007,9,2007-9-01,0
311520,Conceição da Barra de Minas,2007,10,2007-10-01,0
311520,Conceição da Barra de Minas,2007,11,2007-11-01,0
311520,Conceição da Barra de Minas,2007,12,2007-12-01,0
311730,Conceição das Alagoas,2007,1,2007-1-01,0
311730,Conceição das Alagoas,2007,2,2007-2-01,1
311730,Conceição das Alagoas,2007,3,2007-3-01,2
311730,Conceição das Alagoas,2007,4,2007-4-01,0
311730,Conceição das Alagoas,2007,5,2007-5-01,0
311730,Conceição das Alagoas,2007,6,2007-6-01,0
311730,Conceição das Alagoas,2007,7,2007-7-01,0
311730,Conceição das Alagoas,2007,8,2007-8-01,1
311730,Conceição das Alagoas,2007,9,2007-9-01,0
311730,Conceição das Alagoas,2007,10,2007-10-01,0
311730,Conceição das Alagoas,2007,11,2007-11-01,1
311730,Conceição das Alagoas,2007,12,2007-12-01,0
311720,Conceição das Pedras,2007,1,2007-1-01,1
311720,Conceição das Pedras,2007,2,2007-2-01,0
311720,Conceição das Pedras,2007,3,2007-3-01,0
311720,Conceição das Pedras,2007,4,2007-4-01,0
311720,Conceição das Pedras,2007,5,2007-5-01,0
311720,Conceição das Pedras,2007,6,2007-6-01,1
311720,Conceição das Pedras,2007,7,2007-7-01,0
311720,Conceição das Pedras,2007,8,2007-8-01,0
311720,Conceição das Pedras,2007,9,2007-9-01,1
311720,Conceição das Pedras,2007,10,2007-10-01,1
311720,Conceição das Pedras,2007,11,2007-11-01,0
311720,Conceição das Pedras,2007,12,2007-12-01,0
311770,Conceição do Rio Verde,2007,1,2007-1-01,0
311770,Conceição do Rio Verde,2007,2,2007-2-01,0
311770,Conceição do Rio Verde,2007,3,2007-3-01,1
311770,Conceição do Rio Verde,2007,4,2007-4-01,1
311770,Conceição do Rio Verde,2007,5,2007-5-01,0
311770,Conceição do Rio Verde,2007,6,2007-6-01,0
311770,Conceição do Rio Verde,2007,7,2007-7-01,1
311770,Conceição do Rio Verde,2007,8,2007-8-01,1
311770,Conceição do Rio Verde,2007,9,2007-9-01,0
311770,Conceição do Rio Verde,2007,10,2007-10-01,0
311770,Conceição do Rio Verde,2007,11,2007-11-01,0
311770,Conceição do Rio Verde,2007,12,2007-12-01,0
311780,Conceição dos Ouros,2007,1,2007-1-01,0
311780,Conceição dos Ouros,2007,2,2007-2-01,0
311780,Conceição dos Ouros,2007,3,2007-3-01,1
311780,Conceição dos Ouros,2007,4,2007-4-01,1
311780,Conceição dos Ouros,2007,5,2007-5-01,0
311780,Conceição dos Ouros,2007,6,2007-6-01,1
311780,Conceição dos Ouros,2007,7,2007-7-01,0
311780,Conceição dos Ouros,2007,8,2007-8-01,0
311780,Conceição dos Ouros,2007,9,2007-9-01,0
311780,Conceição dos Ouros,2007,10,2007-10-01,0
311780,Conceição dos Ouros,2007,11,2007-11-01,0
311780,Conceição dos Ouros,2007,12,2007-12-01,0
311783,Cônego Marinho,2007,1,2007-1-01,0
311783,Cônego Marinho,2007,2,2007-2-01,0
311783,Cônego Marinho,2007,3,2007-3-01,0
311783,Cônego Marinho,2007,4,2007-4-01,0
311783,Cônego Marinho,2007,5,2007-5-01,0
311783,Cônego Marinho,2007,6,2007-6-01,0
311783,Cônego Marinho,2007,7,2007-7-01,0
311783,Cônego Marinho,2007,8,2007-8-01,0
311783,Cônego Marinho,2007,9,2007-9-01,1
311783,Cônego Marinho,2007,10,2007-10-01,0
311783,Cônego Marinho,2007,11,2007-11-01,0
311783,Cônego Marinho,2007,12,2007-12-01,0
311787,Confins,2007,1,2007-1-01,1
311787,Confins,2007,2,2007-2-01,0
311787,Confins,2007,3,2007-3-01,0
311787,Confins,2007,4,2007-4-01,0
311787,Confins,2007,5,2007-5-01,0
311787,Confins,2007,6,2007-6-01,0
311787,Confins,2007,7,2007-7-01,0
311787,Confins,2007,8,2007-8-01,0
311787,Confins,2007,9,2007-9-01,0
311787,Confins,2007,10,2007-10-01,0
311787,Confins,2007,11,2007-11-01,0
311787,Confins,2007,12,2007-12-01,0
311790,Congonhal,2007,1,2007-1-01,0
311790,Congonhal,2007,2,2007-2-01,0
311790,Congonhal,2007,3,2007-3-01,0
311790,Congonhal,2007,4,2007-4-01,1
311790,Congonhal,2007,5,2007-5-01,1
311790,Congonhal,2007,6,2007-6-01,0
311790,Congonhal,2007,7,2007-7-01,0
311790,Congonhal,2007,8,2007-8-01,1
311790,Congonhal,2007,9,2007-9-01,1
311790,Congonhal,2007,10,2007-10-01,0
311790,Congonhal,2007,11,2007-11-01,1
311790,Congonhal,2007,12,2007-12-01,0
311800,Congonhas,2007,1,2007-1-01,0
311800,Congonhas,2007,2,2007-2-01,0
311800,Congonhas,2007,3,2007-3-01,0
311800,Congonhas,2007,4,2007-4-01,1
311800,Congonhas,2007,5,2007-5-01,0
311800,Congonhas,2007,6,2007-6-01,0
311800,Congonhas,2007,7,2007-7-01,0
311800,Congonhas,2007,8,2007-8-01,1
311800,Congonhas,2007,9,2007-9-01,0
311800,Congonhas,2007,10,2007-10-01,0
311800,Congonhas,2007,11,2007-11-01,0
311800,Congonhas,2007,12,2007-12-01,0
311810,Congonhas do Norte,2007,1,2007-1-01,1
311810,Congonhas do Norte,2007,2,2007-2-01,0
311810,Congonhas do Norte,2007,3,2007-3-01,0
311810,Congonhas do Norte,2007,4,2007-4-01,0
311810,Congonhas do Norte,2007,5,2007-5-01,1
311810,Congonhas do Norte,2007,6,2007-6-01,0
311810,Congonhas do Norte,2007,7,2007-7-01,0
311810,Congonhas do Norte,2007,8,2007-8-01,0
311810,Congonhas do Norte,2007,9,2007-9-01,0
311810,Congonhas do Norte,2007,10,2007-10-01,0
311810,Congonhas do Norte,2007,11,2007-11-01,0
311810,Congonhas do Norte,2007,12,2007-12-01,0
311820,Conquista,2007,1,2007-1-01,0
311820,Conquista,2007,2,2007-2-01,0
311820,Conquista,2007,3,2007-3-01,1
311820,Conquista,2007,4,2007-4-01,0
311820,Conquista,2007,5,2007-5-01,3
311820,Conquista,2007,6,2007-6-01,0
311820,Conquista,2007,7,2007-7-01,0
311820,Conquista,2007,8,2007-8-01,2
311820,Conquista,2007,9,2007-9-01,2
311820,Conquista,2007,10,2007-10-01,1
311820,Conquista,2007,11,2007-11-01,0
311820,Conquista,2007,12,2007-12-01,1
311830,Conselheiro Lafaiete,2007,1,2007-1-01,0
311830,Conselheiro Lafaiete,2007,2,2007-2-01,0
311830,Conselheiro Lafaiete,2007,3,2007-3-01,0
311830,Conselheiro Lafaiete,2007,4,2007-4-01,1
311830,Conselheiro Lafaiete,2007,5,2007-5-01,0
311830,Conselheiro Lafaiete,2007,6,2007-6-01,0
311830,Conselheiro Lafaiete,2007,7,2007-7-01,2
311830,Conselheiro Lafaiete,2007,8,2007-8-01,0
311830,Conselheiro Lafaiete,2007,9,2007-9-01,0
311830,Conselheiro Lafaiete,2007,10,2007-10-01,0
311830,Conselheiro Lafaiete,2007,11,2007-11-01,0
311830,Conselheiro Lafaiete,2007,12,2007-12-01,1
311860,Contagem,2007,1,2007-1-01,5
311860,Contagem,2007,2,2007-2-01,2
311860,Contagem,2007,3,2007-3-01,4
311860,Contagem,2007,4,2007-4-01,4
311860,Contagem,2007,5,2007-5-01,6
311860,Contagem,2007,6,2007-6-01,2
311860,Contagem,2007,7,2007-7-01,7
311860,Contagem,2007,8,2007-8-01,3
311860,Contagem,2007,9,2007-9-01,2
311860,Contagem,2007,10,2007-10-01,4
311860,Contagem,2007,11,2007-11-01,3
311860,Contagem,2007,12,2007-12-01,2
311890,Cordisburgo,2007,1,2007-1-01,0
311890,Cordisburgo,2007,2,2007-2-01,0
311890,Cordisburgo,2007,3,2007-3-01,0
311890,Cordisburgo,2007,4,2007-4-01,0
311890,Cordisburgo,2007,5,2007-5-01,1
311890,Cordisburgo,2007,6,2007-6-01,0
311890,Cordisburgo,2007,7,2007-7-01,0
311890,Cordisburgo,2007,8,2007-8-01,0
311890,Cordisburgo,2007,9,2007-9-01,0
311890,Cordisburgo,2007,10,2007-10-01,0
311890,Cordisburgo,2007,11,2007-11-01,0
311890,Cordisburgo,2007,12,2007-12-01,0
311910,Corinto,2007,1,2007-1-01,1
311910,Corinto,2007,2,2007-2-01,0
311910,Corinto,2007,3,2007-3-01,0
311910,Corinto,2007,4,2007-4-01,0
311910,Corinto,2007,5,2007-5-01,0
311910,Corinto,2007,6,2007-6-01,2
311910,Corinto,2007,7,2007-7-01,0
311910,Corinto,2007,8,2007-8-01,0
311910,Corinto,2007,9,2007-9-01,5
311910,Corinto,2007,10,2007-10-01,1
311910,Corinto,2007,11,2007-11-01,0
311910,Corinto,2007,12,2007-12-01,0
311940,Coronel Fabriciano,2007,1,2007-1-01,0
311940,Coronel Fabriciano,2007,2,2007-2-01,0
311940,Coronel Fabriciano,2007,3,2007-3-01,0
311940,Coronel Fabriciano,2007,4,2007-4-01,0
311940,Coronel Fabriciano,2007,5,2007-5-01,2
311940,Coronel Fabriciano,2007,6,2007-6-01,1
311940,Coronel Fabriciano,2007,7,2007-7-01,3
311940,Coronel Fabriciano,2007,8,2007-8-01,3
311940,Coronel Fabriciano,2007,9,2007-9-01,1
311940,Coronel Fabriciano,2007,10,2007-10-01,0
311940,Coronel Fabriciano,2007,11,2007-11-01,0
311940,Coronel Fabriciano,2007,12,2007-12-01,0
311960,Coronel Pacheco,2007,1,2007-1-01,0
311960,Coronel Pacheco,2007,2,2007-2-01,0
311960,Coronel Pacheco,2007,3,2007-3-01,1
311960,Coronel Pacheco,2007,4,2007-4-01,0
311960,Coronel Pacheco,2007,5,2007-5-01,0
311960,Coronel Pacheco,2007,6,2007-6-01,0
311960,Coronel Pacheco,2007,7,2007-7-01,0
311960,Coronel Pacheco,2007,8,2007-8-01,0
311960,Coronel Pacheco,2007,9,2007-9-01,0
311960,Coronel Pacheco,2007,10,2007-10-01,0
311960,Coronel Pacheco,2007,11,2007-11-01,0
311960,Coronel Pacheco,2007,12,2007-12-01,0
311990,Córrego do Bom Jesus,2007,1,2007-1-01,0
311990,Córrego do Bom Jesus,2007,2,2007-2-01,0
311990,Córrego do Bom Jesus,2007,3,2007-3-01,0
311990,Córrego do Bom Jesus,2007,4,2007-4-01,0
311990,Córrego do Bom Jesus,2007,5,2007-5-01,1
311990,Córrego do Bom Jesus,2007,6,2007-6-01,0
311990,Córrego do Bom Jesus,2007,7,2007-7-01,0
311990,Córrego do Bom Jesus,2007,8,2007-8-01,0
311990,Córrego do Bom Jesus,2007,9,2007-9-01,0
311990,Córrego do Bom Jesus,2007,10,2007-10-01,0
311990,Córrego do Bom Jesus,2007,11,2007-11-01,1
311990,Córrego do Bom Jesus,2007,12,2007-12-01,0
312020,Cristais,2007,1,2007-1-01,0
312020,Cristais,2007,2,2007-2-01,0
312020,Cristais,2007,3,2007-3-01,0
312020,Cristais,2007,4,2007-4-01,1
312020,Cristais,2007,5,2007-5-01,0
312020,Cristais,2007,6,2007-6-01,0
312020,Cristais,2007,7,2007-7-01,0
312020,Cristais,2007,8,2007-8-01,0
312020,Cristais,2007,9,2007-9-01,0
312020,Cristais,2007,10,2007-10-01,0
312020,Cristais,2007,11,2007-11-01,0
312020,Cristais,2007,12,2007-12-01,0
312050,Cristina,2007,1,2007-1-01,1
312050,Cristina,2007,2,2007-2-01,1
312050,Cristina,2007,3,2007-3-01,0
312050,Cristina,2007,4,2007-4-01,1
312050,Cristina,2007,5,2007-5-01,1
312050,Cristina,2007,6,2007-6-01,0
312050,Cristina,2007,7,2007-7-01,0
312050,Cristina,2007,8,2007-8-01,0
312050,Cristina,2007,9,2007-9-01,0
312050,Cristina,2007,10,2007-10-01,0
312050,Cristina,2007,11,2007-11-01,0
312050,Cristina,2007,12,2007-12-01,0
312080,Cruzília,2007,1,2007-1-01,0
312080,Cruzília,2007,2,2007-2-01,3
312080,Cruzília,2007,3,2007-3-01,1
312080,Cruzília,2007,4,2007-4-01,4
312080,Cruzília,2007,5,2007-5-01,2
312080,Cruzília,2007,6,2007-6-01,0
312080,Cruzília,2007,7,2007-7-01,0
312080,Cruzília,2007,8,2007-8-01,0
312080,Cruzília,2007,9,2007-9-01,1
312080,Cruzília,2007,10,2007-10-01,0
312080,Cruzília,2007,11,2007-11-01,0
312080,Cruzília,2007,12,2007-12-01,1
312090,Curvelo,2007,1,2007-1-01,3
312090,Curvelo,2007,2,2007-2-01,0
312090,Curvelo,2007,3,2007-3-01,0
312090,Curvelo,2007,4,2007-4-01,0
312090,Curvelo,2007,5,2007-5-01,2
312090,Curvelo,2007,6,2007-6-01,3
312090,Curvelo,2007,7,2007-7-01,2
312090,Curvelo,2007,8,2007-8-01,1
312090,Curvelo,2007,9,2007-9-01,2
312090,Curvelo,2007,10,2007-10-01,4
312090,Curvelo,2007,11,2007-11-01,0
312090,Curvelo,2007,12,2007-12-01,0
312110,Delfim Moreira,2007,1,2007-1-01,0
312110,Delfim Moreira,2007,2,2007-2-01,0
312110,Delfim Moreira,2007,3,2007-3-01,0
312110,Delfim Moreira,2007,4,2007-4-01,0
312110,Delfim Moreira,2007,5,2007-5-01,0
312110,Delfim Moreira,2007,6,2007-6-01,0
312110,Delfim Moreira,2007,7,2007-7-01,0
312110,Delfim Moreira,2007,8,2007-8-01,0
312110,Delfim Moreira,2007,9,2007-9-01,0
312110,Delfim Moreira,2007,10,2007-10-01,1
312110,Delfim Moreira,2007,11,2007-11-01,0
312110,Delfim Moreira,2007,12,2007-12-01,0
312125,Delta,2007,1,2007-1-01,0
312125,Delta,2007,2,2007-2-01,0
312125,Delta,2007,3,2007-3-01,3
312125,Delta,2007,4,2007-4-01,0
312125,Delta,2007,5,2007-5-01,0
312125,Delta,2007,6,2007-6-01,0
312125,Delta,2007,7,2007-7-01,2
312125,Delta,2007,8,2007-8-01,0
312125,Delta,2007,9,2007-9-01,0
312125,Delta,2007,10,2007-10-01,4
312125,Delta,2007,11,2007-11-01,0
312125,Delta,2007,12,2007-12-01,0
312160,Diamantina,2007,1,2007-1-01,0
312160,Diamantina,2007,2,2007-2-01,0
312160,Diamantina,2007,3,2007-3-01,0
312160,Diamantina,2007,4,2007-4-01,0
312160,Diamantina,2007,5,2007-5-01,0
312160,Diamantina,2007,6,2007-6-01,0
312160,Diamantina,2007,7,2007-7-01,1
312160,Diamantina,2007,8,2007-8-01,0
312160,Diamantina,2007,9,2007-9-01,0
312160,Diamantina,2007,10,2007-10-01,0
312160,Diamantina,2007,11,2007-11-01,0
312160,Diamantina,2007,12,2007-12-01,0
312180,Dionísio,2007,1,2007-1-01,0
312180,Dionísio,2007,2,2007-2-01,0
312180,Dionísio,2007,3,2007-3-01,0
312180,Dionísio,2007,4,2007-4-01,0
312180,Dionísio,2007,5,2007-5-01,0
312180,Dionísio,2007,6,2007-6-01,0
312180,Dionísio,2007,7,2007-7-01,0
312180,Dionísio,2007,8,2007-8-01,0
312180,Dionísio,2007,9,2007-9-01,0
312180,Dionísio,2007,10,2007-10-01,1
312180,Dionísio,2007,11,2007-11-01,0
312180,Dionísio,2007,12,2007-12-01,1
312200,Divino,2007,1,2007-1-01,0
312200,Divino,2007,2,2007-2-01,0
312200,Divino,2007,3,2007-3-01,0
312200,Divino,2007,4,2007-4-01,0
312200,Divino,2007,5,2007-5-01,0
312200,Divino,2007,6,2007-6-01,1
312200,Divino,2007,7,2007-7-01,0
312200,Divino,2007,8,2007-8-01,1
312200,Divino,2007,9,2007-9-01,0
312200,Divino,2007,10,2007-10-01,0
312200,Divino,2007,11,2007-11-01,1
312200,Divino,2007,12,2007-12-01,1
312230,Divinópolis,2007,1,2007-1-01,0
312230,Divinópolis,2007,2,2007-2-01,0
312230,Divinópolis,2007,3,2007-3-01,0
312230,Divinópolis,2007,4,2007-4-01,0
312230,Divinópolis,2007,5,2007-5-01,0
312230,Divinópolis,2007,6,2007-6-01,0
312230,Divinópolis,2007,7,2007-7-01,0
312230,Divinópolis,2007,8,2007-8-01,1
312230,Divinópolis,2007,9,2007-9-01,1
312230,Divinópolis,2007,10,2007-10-01,0
312230,Divinópolis,2007,11,2007-11-01,1
312230,Divinópolis,2007,12,2007-12-01,0
312247,Dom Bosco,2007,1,2007-1-01,0
312247,Dom Bosco,2007,2,2007-2-01,0
312247,Dom Bosco,2007,3,2007-3-01,0
312247,Dom Bosco,2007,4,2007-4-01,1
312247,Dom Bosco,2007,5,2007-5-01,0
312247,Dom Bosco,2007,6,2007-6-01,0
312247,Dom Bosco,2007,7,2007-7-01,0
312247,Dom Bosco,2007,8,2007-8-01,0
312247,Dom Bosco,2007,9,2007-9-01,1
312247,Dom Bosco,2007,10,2007-10-01,0
312247,Dom Bosco,2007,11,2007-11-01,1
312247,Dom Bosco,2007,12,2007-12-01,0
312260,Dom Joaquim,2007,1,2007-1-01,0
312260,Dom Joaquim,2007,2,2007-2-01,0
312260,Dom Joaquim,2007,3,2007-3-01,0
312260,Dom Joaquim,2007,4,2007-4-01,0
312260,Dom Joaquim,2007,5,2007-5-01,0
312260,Dom Joaquim,2007,6,2007-6-01,1
312260,Dom Joaquim,2007,7,2007-7-01,0
312260,Dom Joaquim,2007,8,2007-8-01,0
312260,Dom Joaquim,2007,9,2007-9-01,0
312260,Dom Joaquim,2007,10,2007-10-01,0
312260,Dom Joaquim,2007,11,2007-11-01,0
312260,Dom Joaquim,2007,12,2007-12-01,0
312290,Dona Eusébia,2007,1,2007-1-01,0
312290,Dona Eusébia,2007,2,2007-2-01,0
312290,Dona Eusébia,2007,3,2007-3-01,0
312290,Dona Eusébia,2007,4,2007-4-01,0
312290,Dona Eusébia,2007,5,2007-5-01,0
312290,Dona Eusébia,2007,6,2007-6-01,0
312290,Dona Eusébia,2007,7,2007-7-01,0
312290,Dona Eusébia,2007,8,2007-8-01,0
312290,Dona Eusébia,2007,9,2007-9-01,1
312290,Dona Eusébia,2007,10,2007-10-01,0
312290,Dona Eusébia,2007,11,2007-11-01,0
312290,Dona Eusébia,2007,12,2007-12-01,0
312310,Dores de Guanhães,2007,1,2007-1-01,0
312310,Dores de Guanhães,2007,2,2007-2-01,0
312310,Dores de Guanhães,2007,3,2007-3-01,0
312310,Dores de Guanhães,2007,4,2007-4-01,0
312310,Dores de Guanhães,2007,5,2007-5-01,0
312310,Dores de Guanhães,2007,6,2007-6-01,1
312310,Dores de Guanhães,2007,7,2007-7-01,0
312310,Dores de Guanhães,2007,8,2007-8-01,2
312310,Dores de Guanhães,2007,9,2007-9-01,0
312310,Dores de Guanhães,2007,10,2007-10-01,0
312310,Dores de Guanhães,2007,11,2007-11-01,0
312310,Dores de Guanhães,2007,12,2007-12-01,0
312320,Dores do Indaiá,2007,1,2007-1-01,0
312320,Dores do Indaiá,2007,2,2007-2-01,0
312320,Dores do Indaiá,2007,3,2007-3-01,0
312320,Dores do Indaiá,2007,4,2007-4-01,0
312320,Dores do Indaiá,2007,5,2007-5-01,0
312320,Dores do Indaiá,2007,6,2007-6-01,0
312320,Dores do Indaiá,2007,7,2007-7-01,1
312320,Dores do Indaiá,2007,8,2007-8-01,0
312320,Dores do Indaiá,2007,9,2007-9-01,0
312320,Dores do Indaiá,2007,10,2007-10-01,1
312320,Dores do Indaiá,2007,11,2007-11-01,0
312320,Dores do Indaiá,2007,12,2007-12-01,0
312330,Dores do Turvo,2007,1,2007-1-01,0
312330,Dores do Turvo,2007,2,2007-2-01,0
312330,Dores do Turvo,2007,3,2007-3-01,0
312330,Dores do Turvo,2007,4,2007-4-01,0
312330,Dores do Turvo,2007,5,2007-5-01,0
312330,Dores do Turvo,2007,6,2007-6-01,0
312330,Dores do Turvo,2007,7,2007-7-01,0
312330,Dores do Turvo,2007,8,2007-8-01,1
312330,Dores do Turvo,2007,9,2007-9-01,0
312330,Dores do Turvo,2007,10,2007-10-01,0
312330,Dores do Turvo,2007,11,2007-11-01,0
312330,Dores do Turvo,2007,12,2007-12-01,0
312340,Doresópolis,2007,1,2007-1-01,1
312340,Doresópolis,2007,2,2007-2-01,0
312340,Doresópolis,2007,3,2007-3-01,2
312340,Doresópolis,2007,4,2007-4-01,2
312340,Doresópolis,2007,5,2007-5-01,1
312340,Doresópolis,2007,6,2007-6-01,3
312340,Doresópolis,2007,7,2007-7-01,1
312340,Doresópolis,2007,8,2007-8-01,1
312340,Doresópolis,2007,9,2007-9-01,1
312340,Doresópolis,2007,10,2007-10-01,1
312340,Doresópolis,2007,11,2007-11-01,0
312340,Doresópolis,2007,12,2007-12-01,2
312352,Durandé,2007,1,2007-1-01,0
312352,Durandé,2007,2,2007-2-01,0
