codigo_ibge,nome_municipio,ano,mes,data_timeline,valor_doenca_de_chagas_aguda
315290,Pratápolis,2013,2,2013-2-01,0
315290,Pratápolis,2013,3,2013-3-01,1
315290,Pratápolis,2013,4,2013-4-01,0
315290,Pratápolis,2013,5,2013-5-01,0
315290,Pratápolis,2013,6,2013-6-01,0
315290,Pratápolis,2013,7,2013-7-01,0
315290,Pratápolis,2013,8,2013-8-01,1
315290,Pratápolis,2013,9,2013-9-01,0
315290,Pratápolis,2013,10,2013-10-01,0
315290,Pratápolis,2013,11,2013-11-01,0
315290,Pratápolis,2013,12,2013-12-01,0
315600,Rio Vermelho,2013,1,2013-1-01,1
315600,Rio Vermelho,2013,2,2013-2-01,0
315600,Rio Vermelho,2013,3,2013-3-01,0
315600,Rio Vermelho,2013,4,2013-4-01,0
315600,Rio Vermelho,2013,5,2013-5-01,0
315600,Rio Vermelho,2013,6,2013-6-01,0
315600,Rio Vermelho,2013,7,2013-7-01,0
315600,Rio Vermelho,2013,8,2013-8-01,0
315600,Rio Vermelho,2013,9,2013-9-01,0
315600,Rio Vermelho,2013,10,2013-10-01,0
315600,Rio Vermelho,2013,11,2013-11-01,0
315600,Rio Vermelho,2013,12,2013-12-01,0
315780,Santa Luzia,2013,1,2013-1-01,0
315780,Santa Luzia,2013,2,2013-2-01,0
315780,Santa Luzia,2013,3,2013-3-01,0
315780,Santa Luzia,2013,4,2013-4-01,0
315780,Santa Luzia,2013,5,2013-5-01,0
315780,Santa Luzia,2013,6,2013-6-01,0
315780,Santa Luzia,2013,7,2013-7-01,0
315780,Santa Luzia,2013,8,2013-8-01,0
315780,Santa Luzia,2013,9,2013-9-01,0
315780,Santa Luzia,2013,10,2013-10-01,1
315780,Santa Luzia,2013,11,2013-11-01,0
315780,Santa Luzia,2013,12,2013-12-01,0
316180,São Gonçalo do Pará,2013,1,2013-1-01,0
316180,São Gonçalo do Pará,2013,2,2013-2-01,0
316180,São Gonçalo do Pará,2013,3,2013-3-01,0
316180,São Gonçalo do Pará,2013,4,2013-4-01,0
316180,São Gonçalo do Pará,2013,5,2013-5-01,0
316180,São Gonçalo do Pará,2013,6,2013-6-01,1
316180,São Gonçalo do Pará,2013,7,2013-7-01,1
316180,São Gonçalo do Pará,2013,8,2013-8-01,0
316180,São Gonçalo do Pará,2013,9,2013-9-01,1
316180,São Gonçalo do Pará,2013,10,2013-10-01,0
316180,São Gonçalo do Pará,2013,11,2013-11-01,0
316180,São Gonçalo do Pará,2013,12,2013-12-01,0
316350,São José do Jacuri,2013,1,2013-1-01,0
316350,São José do Jacuri,2013,2,2013-2-01,0
316350,São José do Jacuri,2013,3,2013-3-01,0
316350,São José do Jacuri,2013,4,2013-4-01,0
316350,São José do Jacuri,2013,5,2013-5-01,0
316350,São José do Jacuri,2013,6,2013-6-01,0
316350,São José do Jacuri,2013,7,2013-7-01,0
316350,São José do Jacuri,2013,8,2013-8-01,0
316350,São José do Jacuri,2013,9,2013-9-01,0
316350,São José do Jacuri,2013,10,2013-10-01,0
316350,São José do Jacuri,2013,11,2013-11-01,0
316350,São José do Jacuri,2013,12,2013-12-01,1
316553,Sarzedo,2013,1,2013-1-01,0
316553,Sarzedo,2013,2,2013-2-01,0
316553,Sarzedo,2013,3,2013-3-01,0
316553,Sarzedo,2013,4,2013-4-01,0
316553,Sarzedo,2013,5,2013-5-01,1
316553,Sarzedo,2013,6,2013-6-01,0
316553,Sarzedo,2013,7,2013-7-01,0
316553,Sarzedo,2013,8,2013-8-01,0
316553,Sarzedo,2013,9,2013-9-01,0
316553,Sarzedo,2013,10,2013-10-01,0
316553,Sarzedo,2013,11,2013-11-01,0
316553,Sarzedo,2013,12,2013-12-01,1
316556,Sem-Peixe,2013,1,2013-1-01,1
316556,Sem-Peixe,2013,2,2013-2-01,0
316556,Sem-Peixe,2013,3,2013-3-01,0
316556,Sem-Peixe,2013,4,2013-4-01,0
316556,Sem-Peixe,2013,5,2013-5-01,0
316556,Sem-Peixe,2013,6,2013-6-01,0
316556,Sem-Peixe,2013,7,2013-7-01,0
316556,Sem-Peixe,2013,8,2013-8-01,0
316556,Sem-Peixe,2013,9,2013-9-01,0
316556,Sem-Peixe,2013,10,2013-10-01,0
316556,Sem-Peixe,2013,11,2013-11-01,0
316556,Sem-Peixe,2013,12,2013-12-01,0
316770,Sobrália,2013,1,2013-1-01,0
316770,Sobrália,2013,2,2013-2-01,0
316770,Sobrália,2013,3,2013-3-01,0
316770,Sobrália,2013,4,2013-4-01,0
316770,Sobrália,2013,5,2013-5-01,0
316770,Sobrália,2013,6,2013-6-01,0
316770,Sobrália,2013,7,2013-7-01,0
316770,Sobrália,2013,8,2013-8-01,0
316770,Sobrália,2013,9,2013-9-01,0
316770,Sobrália,2013,10,2013-10-01,0
316770,Sobrália,2013,11,2013-11-01,5
316770,Sobrália,2013,12,2013-12-01,5
316920,Tombos,2013,1,2013-1-01,0
316920,Tombos,2013,2,2013-2-01,0
316920,Tombos,2013,3,2013-3-01,1
316920,Tombos,2013,4,2013-4-01,0
316920,Tombos,2013,5,2013-5-01,0
316920,Tombos,2013,6,2013-6-01,0
316920,Tombos,2013,7,2013-7-01,0
316920,Tombos,2013,8,2013-8-01,0
316920,Tombos,2013,9,2013-9-01,0
316920,Tombos,2013,10,2013-10-01,0
316920,Tombos,2013,11,2013-11-01,0
316920,Tombos,2013,12,2013-12-01,0
317090,Varzelândia,2013,1,2013-1-01,0
317090,Varzelândia,2013,2,2013-2-01,1
317090,Varzelândia,2013,3,2013-3-01,0
317090,Varzelândia,2013,4,2013-4-01,0
317090,Varzelândia,2013,5,2013-5-01,0
317090,Varzelândia,2013,6,2013-6-01,0
317090,Varzelândia,2013,7,2013-7-01,0
317090,Varzelândia,2013,8,2013-8-01,0
317090,Varzelândia,2013,9,2013-9-01,0
317090,Varzelândia,2013,10,2013-10-01,0
317090,Varzelândia,2013,11,2013-11-01,0
317090,Varzelândia,2013,12,2013-12-01,0
310110,Aimorés,2012,1,2012-1-01,0
310110,Aimorés,2012,2,2012-2-01,7
310110,Aimorés,2012,3,2012-3-01,5
310110,Aimorés,2012,4,2012-4-01,0
310110,Aimorés,2012,5,2012-5-01,0
310110,Aimorés,2012,6,2012-6-01,0
310110,Aimorés,2012,7,2012-7-01,0
310110,Aimorés,2012,8,2012-8-01,0
310110,Aimorés,2012,9,2012-9-01,0
310110,Aimorés,2012,10,2012-10-01,0
310110,Aimorés,2012,11,2012-11-01,0
310110,Aimorés,2012,12,2012-12-01,0
315350,Alto Jequitibá,2012,1,2012-1-01,0
315350,Alto Jequitibá,2012,2,2012-2-01,7
315350,Alto Jequitibá,2012,3,2012-3-01,4
315350,Alto Jequitibá,2012,4,2012-4-01,10
315350,Alto Jequitibá,2012,5,2012-5-01,0
315350,Alto Jequitibá,2012,6,2012-6-01,3
315350,Alto Jequitibá,2012,7,2012-7-01,0
315350,Alto Jequitibá,2012,8,2012-8-01,0
315350,Alto Jequitibá,2012,9,2012-9-01,2
315350,Alto Jequitibá,2012,10,2012-10-01,4
315350,Alto Jequitibá,2012,11,2012-11-01,2
315350,Alto Jequitibá,2012,12,2012-12-01,2
310390,Araújos,2012,1,2012-1-01,0
310390,Araújos,2012,2,2012-2-01,0
310390,Araújos,2012,3,2012-3-01,0
310390,Araújos,2012,4,2012-4-01,0
310390,Araújos,2012,5,2012-5-01,1
310390,Araújos,2012,6,2012-6-01,0
310390,Araújos,2012,7,2012-7-01,0
310390,Araújos,2012,8,2012-8-01,0
310390,Araújos,2012,9,2012-9-01,0
310390,Araújos,2012,10,2012-10-01,1
310390,Araújos,2012,11,2012-11-01,0
310390,Araújos,2012,12,2012-12-01,0
310510,Bambuí,2012,1,2012-1-01,0
310510,Bambuí,2012,2,2012-2-01,0
310510,Bambuí,2012,3,2012-3-01,0
310510,Bambuí,2012,4,2012-4-01,1
310510,Bambuí,2012,5,2012-5-01,0
310510,Bambuí,2012,6,2012-6-01,0
310510,Bambuí,2012,7,2012-7-01,1
310510,Bambuí,2012,8,2012-8-01,1
310510,Bambuí,2012,9,2012-9-01,0
310510,Bambuí,2012,10,2012-10-01,0
310510,Bambuí,2012,11,2012-11-01,0
310510,Bambuí,2012,12,2012-12-01,0
310670,Betim,2012,1,2012-1-01,0
310670,Betim,2012,2,2012-2-01,0
310670,Betim,2012,3,2012-3-01,0
310670,Betim,2012,4,2012-4-01,1
310670,Betim,2012,5,2012-5-01,0
310670,Betim,2012,6,2012-6-01,0
310670,Betim,2012,7,2012-7-01,0
310670,Betim,2012,8,2012-8-01,0
310670,Betim,2012,9,2012-9-01,0
310670,Betim,2012,10,2012-10-01,0
310670,Betim,2012,11,2012-11-01,0
310670,Betim,2012,12,2012-12-01,0
310740,Bom Despacho,2012,1,2012-1-01,5
310740,Bom Despacho,2012,2,2012-2-01,2
310740,Bom Despacho,2012,3,2012-3-01,2
310740,Bom Despacho,2012,4,2012-4-01,1
310740,Bom Despacho,2012,5,2012-5-01,1
310740,Bom Despacho,2012,6,2012-6-01,1
310740,Bom Despacho,2012,7,2012-7-01,1
310740,Bom Despacho,2012,8,2012-8-01,1
310740,Bom Despacho,2012,9,2012-9-01,4
310740,Bom Despacho,2012,10,2012-10-01,0
310740,Bom Despacho,2012,11,2012-11-01,1
310740,Bom Despacho,2012,12,2012-12-01,0
311400,Carmo da Mata,2012,1,2012-1-01,0
311400,Carmo da Mata,2012,2,2012-2-01,0
311400,Carmo da Mata,2012,3,2012-3-01,0
311400,Carmo da Mata,2012,4,2012-4-01,0
311400,Carmo da Mata,2012,5,2012-5-01,0
311400,Carmo da Mata,2012,6,2012-6-01,1
311400,Carmo da Mata,2012,7,2012-7-01,0
311400,Carmo da Mata,2012,8,2012-8-01,0
311400,Carmo da Mata,2012,9,2012-9-01,0
311400,Carmo da Mata,2012,10,2012-10-01,0
311400,Carmo da Mata,2012,11,2012-11-01,0
311400,Carmo da Mata,2012,12,2012-12-01,0
311450,Carmópolis de Minas,2012,1,2012-1-01,0
311450,Carmópolis de Minas,2012,2,2012-2-01,0
311450,Carmópolis de Minas,2012,3,2012-3-01,0
311450,Carmópolis de Minas,2012,4,2012-4-01,1
311450,Carmópolis de Minas,2012,5,2012-5-01,0
311450,Carmópolis de Minas,2012,6,2012-6-01,0
311450,Carmópolis de Minas,2012,7,2012-7-01,0
311450,Carmópolis de Minas,2012,8,2012-8-01,0
311450,Carmópolis de Minas,2012,9,2012-9-01,0
311450,Carmópolis de Minas,2012,10,2012-10-01,0
311450,Carmópolis de Minas,2012,11,2012-11-01,0
311450,Carmópolis de Minas,2012,12,2012-12-01,0
311810,Congonhas do Norte,2012,1,2012-1-01,1
311810,Congonhas do Norte,2012,2,2012-2-01,0
311810,Congonhas do Norte,2012,3,2012-3-01,0
311810,Congonhas do Norte,2012,4,2012-4-01,0
311810,Congonhas do Norte,2012,5,2012-5-01,0
311810,Congonhas do Norte,2012,6,2012-6-01,0
311810,Congonhas do Norte,2012,7,2012-7-01,0
311810,Congonhas do Norte,2012,8,2012-8-01,0
311810,Congonhas do Norte,2012,9,2012-9-01,1
311810,Congonhas do Norte,2012,10,2012-10-01,0
311810,Congonhas do Norte,2012,11,2012-11-01,1
311810,Congonhas do Norte,2012,12,2012-12-01,0
311840,Conselheiro Pena,2012,1,2012-1-01,1
311840,Conselheiro Pena,2012,2,2012-2-01,0
311840,Conselheiro Pena,2012,3,2012-3-01,0
311840,Conselheiro Pena,2012,4,2012-4-01,0
311840,Conselheiro Pena,2012,5,2012-5-01,0
311840,Conselheiro Pena,2012,6,2012-6-01,0
311840,Conselheiro Pena,2012,7,2012-7-01,0
311840,Conselheiro Pena,2012,8,2012-8-01,0
311840,Conselheiro Pena,2012,9,2012-9-01,0
311840,Conselheiro Pena,2012,10,2012-10-01,0
311840,Conselheiro Pena,2012,11,2012-11-01,0
311840,Conselheiro Pena,2012,12,2012-12-01,0
311940,Coronel Fabriciano,2012,1,2012-1-01,0
311940,Coronel Fabriciano,2012,2,2012-2-01,0
311940,Coronel Fabriciano,2012,3,2012-3-01,0
311940,Coronel Fabriciano,2012,4,2012-4-01,0
311940,Coronel Fabriciano,2012,5,2012-5-01,0
311940,Coronel Fabriciano,2012,6,2012-6-01,0
311940,Coronel Fabriciano,2012,7,2012-7-01,0
311940,Coronel Fabriciano,2012,8,2012-8-01,0
311940,Coronel Fabriciano,2012,9,2012-9-01,1
311940,Coronel Fabriciano,2012,10,2012-10-01,0
311940,Coronel Fabriciano,2012,11,2012-11-01,0
311940,Coronel Fabriciano,2012,12,2012-12-01,0
311995,Córrego Fundo,2012,1,2012-1-01,0
311995,Córrego Fundo,2012,2,2012-2-01,0
311995,Córrego Fundo,2012,3,2012-3-01,0
311995,Córrego Fundo,2012,4,2012-4-01,0
311995,Córrego Fundo,2012,5,2012-5-01,0
311995,Córrego Fundo,2012,6,2012-6-01,0
311995,Córrego Fundo,2012,7,2012-7-01,0
311995,Córrego Fundo,2012,8,2012-8-01,0
311995,Córrego Fundo,2012,9,2012-9-01,0
311995,Córrego Fundo,2012,10,2012-10-01,0
311995,Córrego Fundo,2012,11,2012-11-01,0
311995,Córrego Fundo,2012,12,2012-12-01,1
312180,Dionísio,2012,1,2012-1-01,0
312180,Dionísio,2012,2,2012-2-01,0
312180,Dionísio,2012,3,2012-3-01,0
312180,Dionísio,2012,4,2012-4-01,0
312180,Dionísio,2012,5,2012-5-01,0
312180,Dionísio,2012,6,2012-6-01,0
312180,Dionísio,2012,7,2012-7-01,0
312180,Dionísio,2012,8,2012-8-01,0
312180,Dionísio,2012,9,2012-9-01,1
312180,Dionísio,2012,10,2012-10-01,0
312180,Dionísio,2012,11,2012-11-01,0
312180,Dionísio,2012,12,2012-12-01,0
312390,Entre Rios de Minas,2012,1,2012-1-01,0
312390,Entre Rios de Minas,2012,2,2012-2-01,0
312390,Entre Rios de Minas,2012,3,2012-3-01,0
312390,Entre Rios de Minas,2012,4,2012-4-01,1
312390,Entre Rios de Minas,2012,5,2012-5-01,0
312390,Entre Rios de Minas,2012,6,2012-6-01,0
312390,Entre Rios de Minas,2012,7,2012-7-01,0
312390,Entre Rios de Minas,2012,8,2012-8-01,0
312390,Entre Rios de Minas,2012,9,2012-9-01,0
312390,Entre Rios de Minas,2012,10,2012-10-01,0
312390,Entre Rios de Minas,2012,11,2012-11-01,0
312390,Entre Rios de Minas,2012,12,2012-12-01,0
312420,Espera Feliz,2012,1,2012-1-01,0
312420,Espera Feliz,2012,2,2012-2-01,0
312420,Espera Feliz,2012,3,2012-3-01,0
312420,Espera Feliz,2012,4,2012-4-01,3
312420,Espera Feliz,2012,5,2012-5-01,0
312420,Espera Feliz,2012,6,2012-6-01,0
312420,Espera Feliz,2012,7,2012-7-01,0
312420,Espera Feliz,2012,8,2012-8-01,0
312420,Espera Feliz,2012,9,2012-9-01,0
312420,Espera Feliz,2012,10,2012-10-01,0
312420,Espera Feliz,2012,11,2012-11-01,2
312420,Espera Feliz,2012,12,2012-12-01,0
312610,Formiga,2012,1,2012-1-01,0
312610,Formiga,2012,2,2012-2-01,0
312610,Formiga,2012,3,2012-3-01,0
312610,Formiga,2012,4,2012-4-01,1
312610,Formiga,2012,5,2012-5-01,0
312610,Formiga,2012,6,2012-6-01,2
312610,Formiga,2012,7,2012-7-01,1
312610,Formiga,2012,8,2012-8-01,0
312610,Formiga,2012,9,2012-9-01,0
312610,Formiga,2012,10,2012-10-01,0
312610,Formiga,2012,11,2012-11-01,0
312610,Formiga,2012,12,2012-12-01,0
313170,Itabira,2012,1,2012-1-01,0
313170,Itabira,2012,2,2012-2-01,1
313170,Itabira,2012,3,2012-3-01,0
313170,Itabira,2012,4,2012-4-01,0
313170,Itabira,2012,5,2012-5-01,0
313170,Itabira,2012,6,2012-6-01,0
313170,Itabira,2012,7,2012-7-01,0
313170,Itabira,2012,8,2012-8-01,0
313170,Itabira,2012,9,2012-9-01,0
313170,Itabira,2012,10,2012-10-01,0
313170,Itabira,2012,11,2012-11-01,0
313170,Itabira,2012,12,2012-12-01,0
313250,Itamarandiba,2012,1,2012-1-01,0
313250,Itamarandiba,2012,2,2012-2-01,0
313250,Itamarandiba,2012,3,2012-3-01,0
313250,Itamarandiba,2012,4,2012-4-01,0
313250,Itamarandiba,2012,5,2012-5-01,0
313250,Itamarandiba,2012,6,2012-6-01,0
313250,Itamarandiba,2012,7,2012-7-01,1
313250,Itamarandiba,2012,8,2012-8-01,0
313250,Itamarandiba,2012,9,2012-9-01,0
313250,Itamarandiba,2012,10,2012-10-01,0
313250,Itamarandiba,2012,11,2012-11-01,0
313250,Itamarandiba,2012,12,2012-12-01,0
313320,Itanhomi,2012,1,2012-1-01,0
313320,Itanhomi,2012,2,2012-2-01,0
313320,Itanhomi,2012,3,2012-3-01,0
313320,Itanhomi,2012,4,2012-4-01,0
313320,Itanhomi,2012,5,2012-5-01,0
313320,Itanhomi,2012,6,2012-6-01,0
313320,Itanhomi,2012,7,2012-7-01,0
313320,Itanhomi,2012,8,2012-8-01,0
313320,Itanhomi,2012,9,2012-9-01,0
313320,Itanhomi,2012,10,2012-10-01,0
313320,Itanhomi,2012,11,2012-11-01,0
313320,Itanhomi,2012,12,2012-12-01,1
313460,Jaboticatubas,2012,1,2012-1-01,1
313460,Jaboticatubas,2012,2,2012-2-01,0
313460,Jaboticatubas,2012,3,2012-3-01,1
313460,Jaboticatubas,2012,4,2012-4-01,0
313460,Jaboticatubas,2012,5,2012-5-01,0
313460,Jaboticatubas,2012,6,2012-6-01,0
313460,Jaboticatubas,2012,7,2012-7-01,0
313460,Jaboticatubas,2012,8,2012-8-01,1
313460,Jaboticatubas,2012,9,2012-9-01,0
313460,Jaboticatubas,2012,10,2012-10-01,0
313460,Jaboticatubas,2012,11,2012-11-01,0
313460,Jaboticatubas,2012,12,2012-12-01,0
313550,Jequeri,2012,1,2012-1-01,0
313550,Jequeri,2012,2,2012-2-01,0
313550,Jequeri,2012,3,2012-3-01,0
313550,Jequeri,2012,4,2012-4-01,0
313550,Jequeri,2012,5,2012-5-01,0
313550,Jequeri,2012,6,2012-6-01,0
313550,Jequeri,2012,7,2012-7-01,0
313550,Jequeri,2012,8,2012-8-01,0
313550,Jequeri,2012,9,2012-9-01,0
313550,Jequeri,2012,10,2012-10-01,0
313550,Jequeri,2012,11,2012-11-01,0
313550,Jequeri,2012,12,2012-12-01,1
313760,Lagoa Santa,2012,1,2012-1-01,2
313760,Lagoa Santa,2012,2,2012-2-01,0
313760,Lagoa Santa,2012,3,2012-3-01,0
313760,Lagoa Santa,2012,4,2012-4-01,0
313760,Lagoa Santa,2012,5,2012-5-01,1
313760,Lagoa Santa,2012,6,2012-6-01,0
313760,Lagoa Santa,2012,7,2012-7-01,0
313760,Lagoa Santa,2012,8,2012-8-01,0
313760,Lagoa Santa,2012,9,2012-9-01,0
313760,Lagoa Santa,2012,10,2012-10-01,0
313760,Lagoa Santa,2012,11,2012-11-01,0
313760,Lagoa Santa,2012,12,2012-12-01,0
313780,Lambari,2012,1,2012-1-01,0
313780,Lambari,2012,2,2012-2-01,1
313780,Lambari,2012,3,2012-3-01,0
313780,Lambari,2012,4,2012-4-01,0
313780,Lambari,2012,5,2012-5-01,0
313780,Lambari,2012,6,2012-6-01,0
313780,Lambari,2012,7,2012-7-01,0
313780,Lambari,2012,8,2012-8-01,0
313780,Lambari,2012,9,2012-9-01,0
313780,Lambari,2012,10,2012-10-01,0
313780,Lambari,2012,11,2012-11-01,1
313780,Lambari,2012,12,2012-12-01,0
313867,Luisburgo,2012,1,2012-1-01,0
313867,Luisburgo,2012,2,2012-2-01,0
313867,Luisburgo,2012,3,2012-3-01,0
313867,Luisburgo,2012,4,2012-4-01,12
313867,Luisburgo,2012,5,2012-5-01,0
313867,Luisburgo,2012,6,2012-6-01,0
313867,Luisburgo,2012,7,2012-7-01,0
313867,Luisburgo,2012,8,2012-8-01,0
313867,Luisburgo,2012,9,2012-9-01,0
313867,Luisburgo,2012,10,2012-10-01,0
313867,Luisburgo,2012,11,2012-11-01,0
313867,Luisburgo,2012,12,2012-12-01,0
314230,Moeda,2012,1,2012-1-01,0
314230,Moeda,2012,2,2012-2-01,0
314230,Moeda,2012,3,2012-3-01,3
314230,Moeda,2012,4,2012-4-01,0
314230,Moeda,2012,5,2012-5-01,0
314230,Moeda,2012,6,2012-6-01,0
314230,Moeda,2012,7,2012-7-01,0
314230,Moeda,2012,8,2012-8-01,0
314230,Moeda,2012,9,2012-9-01,0
314230,Moeda,2012,10,2012-10-01,0
314230,Moeda,2012,11,2012-11-01,0
314230,Moeda,2012,12,2012-12-01,0
314520,Nova Serrana,2012,1,2012-1-01,0
314520,Nova Serrana,2012,2,2012-2-01,1
314520,Nova Serrana,2012,3,2012-3-01,0
314520,Nova Serrana,2012,4,2012-4-01,1
314520,Nova Serrana,2012,5,2012-5-01,0
314520,Nova Serrana,2012,6,2012-6-01,2
314520,Nova Serrana,2012,7,2012-7-01,1
314520,Nova Serrana,2012,8,2012-8-01,0
314520,Nova Serrana,2012,9,2012-9-01,0
314520,Nova Serrana,2012,10,2012-10-01,0
314520,Nova Serrana,2012,11,2012-11-01,0
314520,Nova Serrana,2012,12,2012-12-01,1
314650,Pains,2012,1,2012-1-01,1
314650,Pains,2012,2,2012-2-01,0
314650,Pains,2012,3,2012-3-01,0
314650,Pains,2012,4,2012-4-01,0
314650,Pains,2012,5,2012-5-01,0
314650,Pains,2012,6,2012-6-01,0
314650,Pains,2012,7,2012-7-01,0
314650,Pains,2012,8,2012-8-01,0
314650,Pains,2012,9,2012-9-01,0
314650,Pains,2012,10,2012-10-01,0
314650,Pains,2012,11,2012-11-01,0
314650,Pains,2012,12,2012-12-01,0
314710,Pará de Minas,2012,1,2012-1-01,2
314710,Pará de Minas,2012,2,2012-2-01,0
314710,Pará de Minas,2012,3,2012-3-01,1
314710,Pará de Minas,2012,4,2012-4-01,0
314710,Pará de Minas,2012,5,2012-5-01,2
314710,Pará de Minas,2012,6,2012-6-01,0
314710,Pará de Minas,2012,7,2012-7-01,0
314710,Pará de Minas,2012,8,2012-8-01,0
314710,Pará de Minas,2012,9,2012-9-01,1
314710,Pará de Minas,2012,10,2012-10-01,0
314710,Pará de Minas,2012,11,2012-11-01,0
314710,Pará de Minas,2012,12,2012-12-01,1
315150,Piumhi,2012,1,2012-1-01,0
315150,Piumhi,2012,2,2012-2-01,0
315150,Piumhi,2012,3,2012-3-01,0
315150,Piumhi,2012,4,2012-4-01,0
315150,Piumhi,2012,5,2012-5-01,0
315150,Piumhi,2012,6,2012-6-01,0
315150,Piumhi,2012,7,2012-7-01,0
315150,Piumhi,2012,8,2012-8-01,0
315150,Piumhi,2012,9,2012-9-01,0
315150,Piumhi,2012,10,2012-10-01,0
315150,Piumhi,2012,11,2012-11-01,2
315150,Piumhi,2012,12,2012-12-01,0
315200,Pompéu,2012,1,2012-1-01,0
315200,Pompéu,2012,2,2012-2-01,0
315200,Pompéu,2012,3,2012-3-01,0
315200,Pompéu,2012,4,2012-4-01,0
315200,Pompéu,2012,5,2012-5-01,0
315200,Pompéu,2012,6,2012-6-01,1
315200,Pompéu,2012,7,2012-7-01,0
315200,Pompéu,2012,8,2012-8-01,0
315200,Pompéu,2012,9,2012-9-01,0
315200,Pompéu,2012,10,2012-10-01,0
315200,Pompéu,2012,11,2012-11-01,0
315200,Pompéu,2012,12,2012-12-01,0
315600,Rio Vermelho,2012,1,2012-1-01,0
315600,Rio Vermelho,2012,2,2012-2-01,0
315600,Rio Vermelho,2012,3,2012-3-01,0
315600,Rio Vermelho,2012,4,2012-4-01,0
315600,Rio Vermelho,2012,5,2012-5-01,4
315600,Rio Vermelho,2012,6,2012-6-01,0
315600,Rio Vermelho,2012,7,2012-7-01,0
315600,Rio Vermelho,2012,8,2012-8-01,0
315600,Rio Vermelho,2012,9,2012-9-01,0
315600,Rio Vermelho,2012,10,2012-10-01,2
315600,Rio Vermelho,2012,11,2012-11-01,0
315600,Rio Vermelho,2012,12,2012-12-01,0
315935,Santa Rita de Minas,2012,1,2012-1-01,0
315935,Santa Rita de Minas,2012,2,2012-2-01,0
315935,Santa Rita de Minas,2012,3,2012-3-01,0
315935,Santa Rita de Minas,2012,4,2012-4-01,0
315935,Santa Rita de Minas,2012,5,2012-5-01,0
315935,Santa Rita de Minas,2012,6,2012-6-01,0
315935,Santa Rita de Minas,2012,7,2012-7-01,0
315935,Santa Rita de Minas,2012,8,2012-8-01,0
315935,Santa Rita de Minas,2012,9,2012-9-01,0
315935,Santa Rita de Minas,2012,10,2012-10-01,0
315935,Santa Rita de Minas,2012,11,2012-11-01,4
315935,Santa Rita de Minas,2012,12,2012-12-01,0
315990,Santo Antônio do Amparo,2012,1,2012-1-01,0
315990,Santo Antônio do Amparo,2012,2,2012-2-01,0
315990,Santo Antônio do Amparo,2012,3,2012-3-01,0
315990,Santo Antônio do Amparo,2012,4,2012-4-01,0
315990,Santo Antônio do Amparo,2012,5,2012-5-01,0
315990,Santo Antônio do Amparo,2012,6,2012-6-01,0
315990,Santo Antônio do Amparo,2012,7,2012-7-01,1
315990,Santo Antônio do Amparo,2012,8,2012-8-01,0
315990,Santo Antônio do Amparo,2012,9,2012-9-01,0
315990,Santo Antônio do Amparo,2012,10,2012-10-01,0
315990,Santo Antônio do Amparo,2012,11,2012-11-01,0
315990,Santo Antônio do Amparo,2012,12,2012-12-01,0
316180,São Gonçalo do Pará,2012,1,2012-1-01,0
316180,São Gonçalo do Pará,2012,2,2012-2-01,1
316180,São Gonçalo do Pará,2012,3,2012-3-01,0
316180,São Gonçalo do Pará,2012,4,2012-4-01,1
316180,São Gonçalo do Pará,2012,5,2012-5-01,1
316180,São Gonçalo do Pará,2012,6,2012-6-01,0
316180,São Gonçalo do Pará,2012,7,2012-7-01,0
316180,São Gonçalo do Pará,2012,8,2012-8-01,0
316180,São Gonçalo do Pará,2012,9,2012-9-01,0
316180,São Gonçalo do Pará,2012,10,2012-10-01,0
316180,São Gonçalo do Pará,2012,11,2012-11-01,0
316180,São Gonçalo do Pará,2012,12,2012-12-01,0
316250,São João del Rei,2012,1,2012-1-01,0
316250,São João del Rei,2012,2,2012-2-01,0
316250,São João del Rei,2012,3,2012-3-01,1
316250,São João del Rei,2012,4,2012-4-01,0
316250,São João del Rei,2012,5,2012-5-01,0
316250,São João del Rei,2012,6,2012-6-01,0
316250,São João del Rei,2012,7,2012-7-01,0
316250,São João del Rei,2012,8,2012-8-01,0
316250,São João del Rei,2012,9,2012-9-01,0
316250,São João del Rei,2012,10,2012-10-01,0
316250,São João del Rei,2012,11,2012-11-01,0
316250,São João del Rei,2012,12,2012-12-01,0
316257,São João do Manteninha,2012,1,2012-1-01,0
316257,São João do Manteninha,2012,2,2012-2-01,0
316257,São João do Manteninha,2012,3,2012-3-01,0
316257,São João do Manteninha,2012,4,2012-4-01,1
316257,São João do Manteninha,2012,5,2012-5-01,0
316257,São João do Manteninha,2012,6,2012-6-01,0
316257,São João do Manteninha,2012,7,2012-7-01,0
